customer_id,boiler_id,installation_date,boiler_type,boiler_manufacturer,model,energy_rating,voltage,have_insurance,last_service_date,fault_history
CUST00029692,PROD003,2019-07-02,Conventional,Ideal,Model X,B,230V,Yes,,None
CUST00193132,PROD004,2019-01-30,System,Viessmann,Model X,B,230V,No,,Ignition Failure
CUST00107177,PROD004,2022-05-01,Conventional,Glow-worm,Model X,C,230V,Yes,,F75
CUST00207955,PROD003,2019-12-11,Conventional,Vaillant,Model X,D,230V,No,,F75
CUST00032755,PROD001,2018-07-04,Combi,Baxi,Model X,C,230V,Yes,,Ignition Failure
CUST00072855,PROD002,2020-08-05,Combi,Baxi,Model X,A,230V,Yes,,F75
CUST00059706,PROD008,2018-07-24,Combi,Baxi,Model X,B,230V,No,,None
CUST00064080,PROD005,2023-03-10,System,Glow-worm,Model X,B,230V,Yes,,None
CUST00209406,PROD003,2021-03-22,System,Viessmann,Model X,C,230V,No,,Ignition Failure
CUST00224354,PROD004,2026-03-20,Combi,Worcester Bosch,Model X,B,230V,Yes,,F22
CUST00054693,PROD009,2025-04-28,Combi,Worcester Bosch,Model X,D,230V,No,,F75
CUST00139429,PROD009,2019-04-18,Conventional,Vaillant,Model X,A,230V,No,,EA
CUST00136475,PROD008,2025-03-27,Conventional,Glow-worm,Model X,A,230V,No,,None
CUST00200082,PROD007,2024-02-15,Combi,Vaillant,Model X,A,230V,Yes,,None
CUST00012014,PROD003,2025-04-15,System,Glow-worm,Model X,D,230V,Yes,,Ignition Failure
CUST00113840,PROD005,2019-08-23,Combi,Worcester Bosch,Model X,D,230V,Yes,,F22
CUST00229476,PROD009,2021-10-22,Conventional,Glow-worm,Model X,C,230V,No,,F75
CUST00115428,PROD005,2023-09-11,Conventional,Vaillant,Model X,A,230V,Yes,,F22
CUST00167016,PROD004,2024-10-03,Conventional,Worcester Bosch,Model X,C,230V,No,,F22
CUST00040533,PROD005,2020-12-01,Combi,Vaillant,Model X,A,230V,No,,EA
CUST00007178,PROD006,2022-07-25,Combi,Viessmann,Model X,D,230V,No,,None
CUST00208195,PROD001,2022-12-30,Conventional,Glow-worm,Model X,B,230V,Yes,,F75
CUST00094934,PROD006,2019-06-29,System,Baxi,Model X,A,230V,No,,F75
CUST00154629,PROD006,2023-12-21,Combi,Viessmann,Model X,D,230V,No,,F75
CUST00016111,PROD007,2025-05-30,Conventional,Viessmann,Model X,C,230V,No,,None
CUST00234591,PROD006,2026-06-21,System,Glow-worm,Model X,B,230V,No,,F22
CUST00062305,PROD001,2018-11-09,Conventional,Baxi,Model X,A,230V,Yes,,F75
CUST00178679,PROD010,2021-06-02,Combi,Glow-worm,Model X,D,230V,Yes,,EA
CUST00065031,PROD002,2019-02-28,Combi,Vaillant,Model X,D,230V,No,,F75
CUST00077080,PROD007,2022-06-02,System,Worcester Bosch,Model X,D,230V,Yes,,Ignition Failure
CUST00147805,PROD006,2023-03-02,Conventional,Glow-worm,Model X,C,230V,Yes,,None
CUST00252096,PROD005,2021-11-26,System,Baxi,Model X,B,230V,No,,F75
CUST00197069,PROD003,2021-06-01,System,Worcester Bosch,Model X,A,230V,Yes,,Ignition Failure
CUST00003032,PROD004,2023-02-15,Combi,Baxi,Model X,A,230V,No,,F75
CUST00247572,PROD001,2023-01-13,Conventional,Viessmann,Model X,D,230V,No,,Ignition Failure
CUST00245675,PROD003,2020-08-02,System,Glow-worm,Model X,D,230V,No,,F75
CUST00207191,PROD009,2024-06-17,Conventional,Baxi,Model X,B,230V,No,,None
CUST00203263,PROD010,2023-09-13,Conventional,Worcester Bosch,Model X,D,230V,Yes,,F75
CUST00012479,PROD007,2018-06-02,System,Ideal,Model X,A,230V,No,,F22
CUST00102615,PROD006,2025-07-30,Conventional,Ideal,Model X,A,230V,No,,Ignition Failure
CUST00135449,PROD005,2022-10-29,Conventional,Ideal,Model X,B,230V,Yes,,F75
CUST00140666,PROD007,2022-03-10,Conventional,Vaillant,Model X,C,230V,Yes,,F22
CUST00161208,PROD005,2025-12-26,System,Ideal,Model X,C,230V,Yes,,F75
CUST00259519,PROD006,2018-06-06,Conventional,Baxi,Model X,B,230V,No,,F22
CUST00194118,PROD005,2023-12-11,System,Glow-worm,Model X,D,230V,No,,Ignition Failure
CUST00096428,PROD008,2022-07-15,System,Ideal,Model X,D,230V,Yes,,None
CUST00114307,PROD007,2025-02-13,System,Viessmann,Model X,C,230V,No,,EA
CUST00199742,PROD006,2021-06-16,Conventional,Ideal,Model X,B,230V,No,,EA
CUST00103484,PROD002,2023-03-19,Combi,Ideal,Model X,D,230V,No,,F75
CUST00072046,PROD010,2025-04-05,Combi,Glow-worm,Model X,C,230V,No,,F75
CUST00213870,PROD002,2020-06-29,Conventional,Worcester Bosch,Model X,C,230V,Yes,,Ignition Failure
CUST00240451,PROD005,2024-10-22,Combi,Vaillant,Model X,D,230V,Yes,,EA
CUST00154740,PROD005,2021-08-25,Combi,Glow-worm,Model X,B,230V,Yes,,None
CUST00032111,PROD007,2022-07-28,Combi,Viessmann,Model X,A,230V,No,,None
CUST00193130,PROD001,2025-02-04,System,Baxi,Model X,C,230V,Yes,,F75
CUST00011050,PROD008,2022-01-20,System,Glow-worm,Model X,D,230V,No,,EA
CUST00175084,PROD004,2019-12-21,Combi,Worcester Bosch,Model X,C,230V,Yes,,F75
CUST00220354,PROD004,2020-12-23,Conventional,Viessmann,Model X,B,230V,Yes,,F75
CUST00101376,PROD003,2024-08-01,Combi,Ideal,Model X,C,230V,Yes,,None
CUST00019263,PROD010,2019-05-03,Conventional,Viessmann,Model X,D,230V,Yes,,F22
CUST00185043,PROD008,2021-03-14,Conventional,Glow-worm,Model X,B,230V,No,,Ignition Failure
CUST00044718,PROD008,2019-02-10,System,Viessmann,Model X,C,230V,Yes,,None
CUST00157452,PROD007,2023-08-15,System,Viessmann,Model X,D,230V,Yes,,None
CUST00197823,PROD001,2022-06-23,System,Viessmann,Model X,D,230V,Yes,,F75
CUST00165554,PROD009,2024-01-13,Conventional,Worcester Bosch,Model X,B,230V,No,,Ignition Failure
CUST00072304,PROD009,2023-12-06,Combi,Worcester Bosch,Model X,C,230V,No,,F22
CUST00042797,PROD002,2021-06-25,System,Glow-worm,Model X,B,230V,No,,F22
CUST00180732,PROD005,2024-07-02,Conventional,Ideal,Model X,A,230V,Yes,,Ignition Failure
CUST00215916,PROD007,2019-09-08,Conventional,Vaillant,Model X,A,230V,No,,F22
CUST00240832,PROD002,2022-03-28,System,Glow-worm,Model X,B,230V,Yes,,EA
CUST00142322,PROD009,2024-03-06,System,Baxi,Model X,B,230V,Yes,,F75
CUST00059018,PROD002,2025-07-08,Combi,Baxi,Model X,A,230V,Yes,,EA
CUST00068601,PROD002,2024-12-11,Conventional,Baxi,Model X,B,230V,No,,EA
CUST00158415,PROD005,2024-12-21,System,Viessmann,Model X,A,230V,Yes,,Ignition Failure
CUST00031608,PROD005,2023-12-12,Conventional,Baxi,Model X,B,230V,Yes,,EA
CUST00003478,PROD010,2025-11-24,Conventional,Viessmann,Model X,B,230V,Yes,,None
CUST00147617,PROD007,2024-09-18,Conventional,Baxi,Model X,D,230V,Yes,,F22
CUST00032015,PROD005,2023-04-25,Combi,Viessmann,Model X,A,230V,Yes,,EA
CUST00241246,PROD003,2021-03-25,Combi,Baxi,Model X,B,230V,No,,Ignition Failure
CUST00245465,PROD009,2024-12-20,Combi,Viessmann,Model X,C,230V,No,,F75
CUST00193333,PROD009,2025-04-25,System,Ideal,Model X,B,230V,Yes,,EA
CUST00163518,PROD002,2021-02-05,Combi,Baxi,Model X,A,230V,Yes,,Ignition Failure
CUST00187099,PROD004,2021-09-21,System,Vaillant,Model X,A,230V,Yes,,None
CUST00160045,PROD008,2026-03-09,System,Vaillant,Model X,C,230V,Yes,,F22
CUST00143676,PROD009,2026-06-16,Conventional,Ideal,Model X,D,230V,Yes,,None
CUST00122462,PROD003,2019-05-21,System,Glow-worm,Model X,C,230V,Yes,,EA
CUST00106284,PROD002,2020-08-26,Combi,Baxi,Model X,D,230V,No,,None
CUST00140326,PROD002,2024-02-26,Conventional,Viessmann,Model X,D,230V,No,,F75
CUST00084525,PROD003,2025-04-15,Conventional,Glow-worm,Model X,B,230V,Yes,,F22
CUST00031354,PROD003,2020-03-31,Conventional,Ideal,Model X,D,230V,No,,Ignition Failure
CUST00108237,PROD004,2020-06-09,Combi,Worcester Bosch,Model X,D,230V,No,,F22
CUST00249624,PROD010,2026-01-22,Conventional,Worcester Bosch,Model X,B,230V,Yes,,Ignition Failure
CUST00117445,PROD005,2018-12-19,System,Worcester Bosch,Model X,D,230V,No,,F22
CUST00197649,PROD002,2020-03-30,Conventional,Vaillant,Model X,D,230V,Yes,,Ignition Failure
CUST00253041,PROD004,2023-12-29,System,Worcester Bosch,Model X,B,230V,Yes,,F75
CUST00115796,PROD006,2020-05-24,Conventional,Baxi,Model X,C,230V,No,,EA
CUST00001655,PROD008,2023-02-10,System,Baxi,Model X,D,230V,Yes,,EA
CUST00133747,PROD010,2026-04-20,Combi,Viessmann,Model X,A,230V,No,,None
CUST00161777,PROD009,2024-06-13,System,Baxi,Model X,D,230V,Yes,,EA
CUST00183169,PROD007,2019-01-30,Combi,Vaillant,Model X,D,230V,No,,F75
CUST00223038,PROD008,2025-02-02,Conventional,Glow-worm,Model X,D,230V,No,,Ignition Failure
CUST00052801,PROD002,2026-02-27,System,Glow-worm,Model X,B,230V,Yes,,Ignition Failure
CUST00123081,PROD001,2021-03-20,Conventional,Baxi,Model X,D,230V,No,,None
CUST00270097,PROD008,2019-10-05,Combi,Baxi,Model X,D,230V,No,,F22
CUST00182469,PROD010,2023-06-25,Conventional,Ideal,Model X,A,230V,No,,F75
CUST00164702,PROD009,2019-12-28,System,Worcester Bosch,Model X,C,230V,Yes,,Ignition Failure
CUST00107319,PROD005,2020-07-06,Conventional,Vaillant,Model X,A,230V,No,,Ignition Failure
CUST00178894,PROD007,2025-11-14,Combi,Vaillant,Model X,A,230V,Yes,,Ignition Failure
CUST00218113,PROD009,2020-01-12,Combi,Glow-worm,Model X,A,230V,Yes,,EA
CUST00040051,PROD008,2024-04-17,System,Glow-worm,Model X,A,230V,Yes,,Ignition Failure
CUST00073020,PROD001,2026-06-30,Combi,Glow-worm,Model X,B,230V,Yes,,None
CUST00247925,PROD006,2018-04-30,Combi,Vaillant,Model X,D,230V,Yes,,Ignition Failure
CUST00059024,PROD003,2026-03-12,Conventional,Glow-worm,Model X,A,230V,Yes,,F75
CUST00150960,PROD005,2018-01-14,Conventional,Worcester Bosch,Model X,A,230V,No,,Ignition Failure
CUST00199349,PROD001,2019-11-30,Combi,Worcester Bosch,Model X,B,230V,No,,F22
CUST00170034,PROD006,2021-08-01,Combi,Glow-worm,Model X,C,230V,No,,None
CUST00179575,PROD009,2023-04-16,System,Baxi,Model X,B,230V,No,,F75
CUST00083977,PROD001,2023-01-03,Combi,Glow-worm,Model X,B,230V,No,,F75
CUST00164878,PROD007,2024-09-28,Conventional,Baxi,Model X,A,230V,Yes,,EA
CUST00099943,PROD007,2020-07-27,Conventional,Glow-worm,Model X,B,230V,No,,Ignition Failure
CUST00043372,PROD009,2024-08-18,System,Viessmann,Model X,B,230V,Yes,,EA
CUST00164145,PROD010,2023-02-15,Conventional,Glow-worm,Model X,B,230V,No,,None
CUST00167446,PROD006,2022-02-01,Conventional,Viessmann,Model X,C,230V,Yes,,EA
CUST00224002,PROD001,2022-07-21,System,Vaillant,Model X,C,230V,Yes,,EA
CUST00224348,PROD007,2023-05-03,System,Viessmann,Model X,B,230V,Yes,,Ignition Failure
CUST00053947,PROD004,2023-08-19,Conventional,Vaillant,Model X,B,230V,No,,F75
CUST00118831,PROD010,2021-10-14,System,Ideal,Model X,A,230V,Yes,,F75
CUST00131473,PROD004,2023-04-07,Conventional,Viessmann,Model X,D,230V,No,,Ignition Failure
CUST00109604,PROD007,2023-12-03,Conventional,Worcester Bosch,Model X,A,230V,Yes,,EA
CUST00055639,PROD002,2023-09-22,Conventional,Worcester Bosch,Model X,C,230V,Yes,,None
CUST00258777,PROD005,2026-04-16,Conventional,Vaillant,Model X,A,230V,No,,Ignition Failure
CUST00076697,PROD004,2018-11-06,Combi,Vaillant,Model X,B,230V,Yes,,EA
CUST00080820,PROD003,2022-08-03,Combi,Glow-worm,Model X,A,230V,No,,F75
CUST00168653,PROD001,2024-06-16,Conventional,Glow-worm,Model X,C,230V,Yes,,F22
CUST00131338,PROD004,2021-04-24,Conventional,Worcester Bosch,Model X,D,230V,Yes,,F22
CUST00165073,PROD006,2024-04-07,System,Worcester Bosch,Model X,B,230V,No,,F75
CUST00178902,PROD010,2022-05-07,Combi,Baxi,Model X,A,230V,No,,EA
CUST00125464,PROD009,2024-09-01,Combi,Glow-worm,Model X,C,230V,No,,Ignition Failure
CUST00053428,PROD003,2023-11-05,System,Baxi,Model X,B,230V,Yes,,Ignition Failure
CUST00109726,PROD007,2021-02-12,Combi,Vaillant,Model X,B,230V,No,,F22
CUST00013618,PROD009,2020-05-07,Combi,Worcester Bosch,Model X,C,230V,Yes,,F22
CUST00078505,PROD004,2022-02-27,System,Ideal,Model X,C,230V,Yes,,EA
CUST00194233,PROD007,2025-07-21,Conventional,Viessmann,Model X,B,230V,No,,F75
CUST00089376,PROD009,2023-07-28,Conventional,Baxi,Model X,D,230V,No,,Ignition Failure
CUST00104083,PROD004,2021-12-14,System,Vaillant,Model X,D,230V,Yes,,EA
CUST00046022,PROD007,2026-07-03,System,Ideal,Model X,B,230V,No,,F75
CUST00231300,PROD003,2018-11-13,Conventional,Ideal,Model X,A,230V,No,,Ignition Failure
CUST00058507,PROD001,2020-08-09,Conventional,Baxi,Model X,B,230V,No,,F22
CUST00217852,PROD003,2021-08-22,Conventional,Vaillant,Model X,A,230V,No,,F75
CUST00133824,PROD006,2020-08-13,System,Glow-worm,Model X,C,230V,No,,F22
CUST00097028,PROD004,2024-12-15,Conventional,Ideal,Model X,D,230V,Yes,,Ignition Failure
CUST00180893,PROD003,2018-09-08,Conventional,Vaillant,Model X,B,230V,No,,EA
CUST00090418,PROD009,2025-07-22,System,Glow-worm,Model X,B,230V,Yes,,F22
CUST00009616,PROD007,2025-10-21,Combi,Vaillant,Model X,A,230V,Yes,,Ignition Failure
CUST00169200,PROD006,2024-05-10,Conventional,Worcester Bosch,Model X,C,230V,No,,Ignition Failure
CUST00222170,PROD002,2018-05-13,Conventional,Glow-worm,Model X,D,230V,No,,F22
CUST00018600,PROD004,2018-05-04,System,Ideal,Model X,B,230V,No,,F75
CUST00008101,PROD004,2026-07-02,Combi,Baxi,Model X,A,230V,No,,Ignition Failure
CUST00019100,PROD001,2023-07-23,System,Viessmann,Model X,A,230V,No,,F22
CUST00048347,PROD006,2024-04-21,System,Viessmann,Model X,B,230V,No,,Ignition Failure
CUST00161337,PROD003,2018-01-03,Combi,Worcester Bosch,Model X,C,230V,Yes,,None
CUST00226763,PROD008,2022-07-09,System,Vaillant,Model X,D,230V,No,,None
CUST00125474,PROD001,2019-08-05,Combi,Vaillant,Model X,A,230V,No,,F75
CUST00114718,PROD007,2023-12-05,Combi,Worcester Bosch,Model X,C,230V,No,,F22
CUST00149417,PROD008,2024-08-12,System,Viessmann,Model X,B,230V,Yes,,F22
CUST00123924,PROD009,2022-03-31,Combi,Glow-worm,Model X,B,230V,No,,Ignition Failure
CUST00076781,PROD007,2020-08-09,Conventional,Viessmann,Model X,A,230V,No,,EA
CUST00219239,PROD002,2020-10-11,Combi,Vaillant,Model X,B,230V,Yes,,None
CUST00088675,PROD006,2018-06-21,System,Baxi,Model X,D,230V,Yes,,None
CUST00213839,PROD007,2020-06-30,Combi,Vaillant,Model X,D,230V,Yes,,None
CUST00098279,PROD009,2019-07-14,Conventional,Vaillant,Model X,C,230V,No,,Ignition Failure
CUST00141416,PROD002,2020-04-24,Combi,Vaillant,Model X,A,230V,Yes,,F75
CUST00082446,PROD004,2024-03-09,Conventional,Vaillant,Model X,A,230V,No,,None
CUST00036606,PROD007,2018-12-18,System,Glow-worm,Model X,C,230V,Yes,,Ignition Failure
CUST00132082,PROD003,2019-05-05,Conventional,Worcester Bosch,Model X,A,230V,Yes,,Ignition Failure
CUST00191804,PROD009,2021-03-31,System,Glow-worm,Model X,A,230V,No,,Ignition Failure
CUST00100482,PROD009,2019-06-12,Conventional,Worcester Bosch,Model X,A,230V,No,,Ignition Failure
CUST00079629,PROD004,2025-07-24,Combi,Glow-worm,Model X,B,230V,Yes,,F75
CUST00032931,PROD006,2022-06-25,System,Vaillant,Model X,C,230V,Yes,,EA
CUST00244563,PROD007,2022-11-25,System,Glow-worm,Model X,D,230V,No,,F22
CUST00199428,PROD010,2024-10-28,Conventional,Ideal,Model X,B,230V,No,,F22
CUST00200099,PROD006,2018-08-17,Combi,Baxi,Model X,D,230V,No,,Ignition Failure
CUST00165784,PROD005,2024-09-10,Conventional,Ideal,Model X,C,230V,No,,F22
CUST00109684,PROD003,2020-06-26,Conventional,Baxi,Model X,A,230V,No,,F22
CUST00083737,PROD001,2023-05-09,Combi,Glow-worm,Model X,D,230V,No,,Ignition Failure
CUST00095091,PROD008,2021-12-25,Conventional,Worcester Bosch,Model X,B,230V,Yes,,None
CUST00155595,PROD005,2020-01-25,Combi,Vaillant,Model X,B,230V,Yes,,Ignition Failure
CUST00139295,PROD009,2018-12-02,System,Ideal,Model X,D,230V,No,,Ignition Failure
CUST00249783,PROD005,2023-11-05,System,Baxi,Model X,D,230V,Yes,,EA
CUST00204615,PROD001,2020-03-01,Combi,Worcester Bosch,Model X,A,230V,Yes,,F22
CUST00249850,PROD002,2020-06-13,Conventional,Glow-worm,Model X,A,230V,No,,F75
CUST00053305,PROD008,2019-04-10,Conventional,Viessmann,Model X,A,230V,No,,None
CUST00172445,PROD003,2025-08-11,Conventional,Vaillant,Model X,B,230V,No,,F75
CUST00087188,PROD002,2020-03-20,System,Glow-worm,Model X,D,230V,Yes,,F75
CUST00243658,PROD009,2020-03-07,System,Glow-worm,Model X,C,230V,Yes,,Ignition Failure
CUST00248019,PROD006,2026-06-13,System,Ideal,Model X,D,230V,Yes,,F22
CUST00164650,PROD003,2019-11-05,System,Baxi,Model X,B,230V,Yes,,EA
CUST00003783,PROD005,2021-03-09,Conventional,Baxi,Model X,C,230V,Yes,,F22
CUST00051051,PROD010,2021-03-21,System,Viessmann,Model X,A,230V,No,,Ignition Failure
CUST00142369,PROD004,2026-01-03,System,Vaillant,Model X,B,230V,Yes,,Ignition Failure
CUST00094191,PROD003,2021-11-09,Combi,Vaillant,Model X,C,230V,No,,Ignition Failure
CUST00093100,PROD010,2022-07-12,Combi,Vaillant,Model X,C,230V,Yes,,F22
CUST00098377,PROD010,2024-08-23,Combi,Viessmann,Model X,D,230V,No,,EA
CUST00077054,PROD004,2026-02-11,Combi,Glow-worm,Model X,A,230V,No,,EA
CUST00163588,PROD006,2023-07-14,System,Viessmann,Model X,A,230V,No,,EA
CUST00073206,PROD003,2020-09-22,Combi,Ideal,Model X,A,230V,No,,None
CUST00204706,PROD002,2021-11-16,Combi,Ideal,Model X,D,230V,Yes,,F75
CUST00202929,PROD002,2020-08-23,System,Vaillant,Model X,B,230V,No,,None
CUST00093062,PROD003,2024-01-18,Conventional,Ideal,Model X,A,230V,No,,EA
CUST00037936,PROD003,2025-10-08,Combi,Baxi,Model X,B,230V,Yes,,EA
CUST00250318,PROD004,2025-12-21,System,Baxi,Model X,C,230V,No,,F75
CUST00255834,PROD009,2024-02-10,Combi,Viessmann,Model X,B,230V,Yes,,F75
CUST00227745,PROD005,2019-10-05,Combi,Viessmann,Model X,A,230V,Yes,,Ignition Failure
CUST00141153,PROD002,2021-04-18,Combi,Worcester Bosch,Model X,C,230V,No,,F22
CUST00144938,PROD006,2023-06-23,Conventional,Ideal,Model X,D,230V,Yes,,EA
CUST00210461,PROD008,2023-07-10,Conventional,Worcester Bosch,Model X,D,230V,No,,EA
CUST00061818,PROD009,2023-10-07,Conventional,Baxi,Model X,A,230V,No,,Ignition Failure
CUST00172179,PROD005,2019-01-25,Combi,Vaillant,Model X,C,230V,Yes,,EA
CUST00226034,PROD002,2021-08-05,System,Worcester Bosch,Model X,A,230V,Yes,,Ignition Failure
CUST00176184,PROD008,2023-02-19,Conventional,Vaillant,Model X,C,230V,Yes,,Ignition Failure
CUST00247693,PROD010,2022-09-10,Conventional,Vaillant,Model X,A,230V,Yes,,F22
CUST00247193,PROD003,2020-08-28,System,Ideal,Model X,B,230V,No,,EA
CUST00057654,PROD010,2018-12-21,Combi,Ideal,Model X,A,230V,Yes,,F75
CUST00128358,PROD009,2024-12-06,Combi,Vaillant,Model X,D,230V,No,,F22
CUST00269509,PROD005,2023-06-05,Combi,Vaillant,Model X,A,230V,No,,F22
CUST00066342,PROD009,2026-03-22,System,Ideal,Model X,D,230V,No,,None
CUST00030675,PROD003,2020-02-20,System,Ideal,Model X,A,230V,No,,None
CUST00119733,PROD009,2026-06-01,System,Glow-worm,Model X,B,230V,Yes,,Ignition Failure
CUST00227388,PROD006,2023-03-23,Conventional,Viessmann,Model X,A,230V,No,,F75
CUST00012556,PROD002,2021-02-02,Combi,Ideal,Model X,A,230V,No,,F22
CUST00183304,PROD010,2021-08-08,Conventional,Ideal,Model X,D,230V,No,,None
CUST00042410,PROD010,2022-08-22,System,Vaillant,Model X,C,230V,Yes,,F75
CUST00024429,PROD009,2024-12-09,System,Worcester Bosch,Model X,C,230V,No,,Ignition Failure
CUST00215919,PROD006,2020-12-29,System,Ideal,Model X,A,230V,Yes,,Ignition Failure
CUST00004147,PROD003,2022-06-28,Combi,Worcester Bosch,Model X,C,230V,No,,F22
CUST00106271,PROD007,2022-03-23,System,Baxi,Model X,A,230V,Yes,,F22
CUST00181176,PROD005,2019-09-19,System,Viessmann,Model X,A,230V,No,,F22
CUST00069572,PROD002,2025-04-02,Combi,Vaillant,Model X,C,230V,No,,EA
CUST00102299,PROD004,2026-02-14,Combi,Viessmann,Model X,D,230V,No,,F22
CUST00235950,PROD007,2025-06-16,Combi,Vaillant,Model X,C,230V,No,,Ignition Failure
CUST00128539,PROD003,2018-08-04,Conventional,Worcester Bosch,Model X,C,230V,Yes,,None
CUST00192767,PROD003,2025-05-30,System,Baxi,Model X,D,230V,Yes,,F22
CUST00012327,PROD007,2026-02-04,Conventional,Ideal,Model X,A,230V,No,,F22
CUST00090713,PROD010,2025-07-31,Conventional,Baxi,Model X,D,230V,Yes,,F22
CUST00066915,PROD004,2022-08-16,Combi,Viessmann,Model X,D,230V,Yes,,Ignition Failure
CUST00246085,PROD005,2024-09-13,Conventional,Glow-worm,Model X,B,230V,Yes,,None
CUST00127313,PROD001,2024-01-02,System,Vaillant,Model X,D,230V,Yes,,EA
CUST00167117,PROD003,2022-07-31,Conventional,Vaillant,Model X,C,230V,No,,F22
CUST00258268,PROD002,2021-11-23,Combi,Baxi,Model X,C,230V,Yes,,EA
CUST00193204,PROD001,2021-06-01,Conventional,Viessmann,Model X,C,230V,No,,F22
CUST00004038,PROD002,2022-05-02,Combi,Baxi,Model X,A,230V,Yes,,F22
CUST00130573,PROD007,2022-05-10,Combi,Ideal,Model X,A,230V,Yes,,None
CUST00271465,PROD004,2024-06-04,Combi,Glow-worm,Model X,D,230V,No,,None
CUST00153154,PROD010,2025-03-06,Combi,Ideal,Model X,B,230V,No,,None
CUST00022335,PROD004,2018-03-12,System,Worcester Bosch,Model X,D,230V,Yes,,EA
CUST00113187,PROD004,2018-07-16,Conventional,Viessmann,Model X,A,230V,Yes,,F75
CUST00130358,PROD001,2022-11-10,System,Ideal,Model X,C,230V,Yes,,EA
CUST00004102,PROD008,2025-10-20,Conventional,Ideal,Model X,B,230V,No,,None
CUST00086862,PROD007,2019-07-15,Combi,Worcester Bosch,Model X,C,230V,Yes,,Ignition Failure
CUST00063902,PROD003,2023-04-23,System,Vaillant,Model X,A,230V,No,,F75
CUST00122461,PROD005,2021-10-04,Conventional,Ideal,Model X,C,230V,No,,F75
CUST00080685,PROD003,2019-08-09,Combi,Ideal,Model X,C,230V,Yes,,F22
CUST00098596,PROD001,2023-01-15,Conventional,Ideal,Model X,C,230V,Yes,,EA
CUST00053995,PROD003,2019-01-21,Conventional,Vaillant,Model X,D,230V,Yes,,F22
CUST00114660,PROD001,2023-06-18,Combi,Baxi,Model X,C,230V,Yes,,F75
CUST00081429,PROD002,2026-02-25,System,Baxi,Model X,B,230V,Yes,,EA
CUST00237506,PROD003,2019-09-14,Conventional,Glow-worm,Model X,D,230V,No,,F22
CUST00118673,PROD006,2023-04-10,Combi,Worcester Bosch,Model X,A,230V,Yes,,None
CUST00096263,PROD002,2024-10-23,Combi,Worcester Bosch,Model X,D,230V,Yes,,None
CUST00268922,PROD007,2022-08-30,Conventional,Viessmann,Model X,A,230V,No,,EA
CUST00049064,PROD009,2019-03-31,System,Baxi,Model X,C,230V,No,,EA
CUST00125234,PROD004,2023-08-14,Conventional,Ideal,Model X,B,230V,No,,Ignition Failure
CUST00225995,PROD006,2024-06-06,Combi,Viessmann,Model X,C,230V,No,,EA
CUST00190191,PROD009,2021-01-10,Conventional,Baxi,Model X,C,230V,Yes,,F22
CUST00130224,PROD009,2021-08-28,System,Worcester Bosch,Model X,A,230V,No,,F22
CUST00253066,PROD003,2019-06-25,System,Baxi,Model X,A,230V,Yes,,EA
CUST00105003,PROD004,2025-09-05,Conventional,Ideal,Model X,A,230V,Yes,,Ignition Failure
CUST00114547,PROD009,2025-09-21,Combi,Worcester Bosch,Model X,A,230V,No,,None
CUST00202806,PROD008,2021-10-28,System,Vaillant,Model X,D,230V,No,,EA
CUST00225931,PROD010,2021-03-17,Conventional,Viessmann,Model X,C,230V,Yes,,EA
CUST00085516,PROD008,2026-02-27,Combi,Viessmann,Model X,A,230V,No,,Ignition Failure
CUST00162412,PROD004,2019-04-27,Conventional,Viessmann,Model X,C,230V,Yes,,Ignition Failure
CUST00076563,PROD005,2020-01-08,System,Vaillant,Model X,C,230V,No,,F22
CUST00163809,PROD010,2025-12-09,Conventional,Baxi,Model X,A,230V,Yes,,None
CUST00115498,PROD003,2019-11-18,Conventional,Ideal,Model X,C,230V,No,,Ignition Failure
CUST00176126,PROD004,2023-09-12,Conventional,Baxi,Model X,C,230V,Yes,,Ignition Failure
