customer_id,boiler_id,installation_date,boiler_type,boiler_manufacturer,model,energy_rating,voltage,have_insurance,last_service_date,fault_history
CUST00194992,PROD003,2019-08-23,Combi,Ideal,Model X,C,230V,No,,EA
CUST00133663,PROD010,2023-01-06,Combi,Vaillant,Model X,B,230V,No,,Ignition Failure
CUST00083444,PROD002,2025-09-21,Conventional,Ideal,Model X,B,230V,No,,EA
CUST00222198,PROD009,2019-04-05,System,Worcester Bosch,Model X,B,230V,Yes,,F22
CUST00063062,PROD003,2019-08-13,System,Baxi,Model X,D,230V,No,,None
CUST00156025,PROD007,2021-09-26,System,Ideal,Model X,C,230V,Yes,,None
CUST00020677,PROD010,2022-09-30,Conventional,Vaillant,Model X,C,230V,Yes,,None
CUST00123464,PROD001,2019-07-28,System,Worcester Bosch,Model X,C,230V,Yes,,Ignition Failure
CUST00213010,PROD002,2018-04-12,System,Worcester Bosch,Model X,B,230V,No,,EA
CUST00105631,PROD007,2025-04-06,Combi,Worcester Bosch,Model X,C,230V,No,,Ignition Failure
CUST00078781,PROD005,2024-08-27,Conventional,Glow-worm,Model X,A,230V,Yes,,F22
CUST00248638,PROD005,2022-06-24,Combi,Viessmann,Model X,B,230V,Yes,,F75
CUST00038931,PROD001,2025-02-25,System,Ideal,Model X,C,230V,Yes,,F75
CUST00114386,PROD001,2024-05-20,Combi,Glow-worm,Model X,B,230V,No,,F22
CUST00151711,PROD009,2021-03-30,Combi,Viessmann,Model X,A,230V,Yes,,EA
CUST00085409,PROD004,2018-03-31,Conventional,Viessmann,Model X,C,230V,No,,None
CUST00056611,PROD004,2022-05-07,System,Viessmann,Model X,C,230V,Yes,,Ignition Failure
CUST00024998,PROD010,2019-01-11,Combi,Viessmann,Model X,A,230V,No,,Ignition Failure
CUST00108928,PROD005,2023-12-29,System,Worcester Bosch,Model X,B,230V,No,,None
CUST00053528,PROD009,2025-05-18,System,Viessmann,Model X,C,230V,Yes,,F75
CUST00260561,PROD010,2020-07-14,Conventional,Worcester Bosch,Model X,A,230V,Yes,,F75
CUST00203589,PROD006,2021-09-27,System,Viessmann,Model X,D,230V,Yes,,None
CUST00214410,PROD003,2018-01-06,System,Baxi,Model X,C,230V,No,,F75
CUST00016964,PROD010,2021-04-14,Conventional,Vaillant,Model X,D,230V,No,,EA
CUST00001112,PROD005,2020-02-06,Conventional,Glow-worm,Model X,D,230V,No,,Ignition Failure
CUST00160680,PROD006,2019-01-16,Combi,Glow-worm,Model X,C,230V,Yes,,F22
CUST00066275,PROD001,2021-01-10,Conventional,Ideal,Model X,A,230V,No,,Ignition Failure
CUST00228254,PROD005,2019-07-22,System,Worcester Bosch,Model X,D,230V,Yes,,Ignition Failure
CUST00170074,PROD004,2023-08-27,Combi,Worcester Bosch,Model X,C,230V,Yes,,None
CUST00264779,PROD010,2024-12-26,Conventional,Glow-worm,Model X,A,230V,No,,F22
CUST00001954,PROD003,2022-03-27,Combi,Viessmann,Model X,D,230V,No,,F75
CUST00094378,PROD008,2020-08-26,Conventional,Glow-worm,Model X,C,230V,No,,None
CUST00054246,PROD010,2025-11-02,Combi,Baxi,Model X,B,230V,No,,F75
CUST00012378,PROD007,2021-09-09,Combi,Ideal,Model X,B,230V,Yes,,Ignition Failure
CUST00110917,PROD001,2023-08-07,Conventional,Baxi,Model X,D,230V,Yes,,None
CUST00229134,PROD006,2018-10-05,System,Vaillant,Model X,D,230V,No,,None
CUST00165080,PROD005,2021-02-22,Conventional,Viessmann,Model X,C,230V,No,,EA
CUST00047995,PROD002,2022-04-26,Conventional,Vaillant,Model X,C,230V,No,,F22
CUST00175613,PROD008,2020-06-19,Combi,Ideal,Model X,D,230V,Yes,,Ignition Failure
CUST00053500,PROD003,2020-01-05,Combi,Glow-worm,Model X,B,230V,Yes,,Ignition Failure
CUST00114978,PROD003,2025-12-31,Combi,Baxi,Model X,D,230V,No,,Ignition Failure
CUST00178865,PROD003,2019-02-28,Combi,Ideal,Model X,C,230V,No,,F22
CUST00266645,PROD006,2019-11-20,Conventional,Worcester Bosch,Model X,C,230V,No,,None
CUST00149450,PROD003,2020-08-18,Combi,Baxi,Model X,D,230V,No,,EA
CUST00141272,PROD001,2025-05-01,Conventional,Glow-worm,Model X,D,230V,No,,F75
CUST00147066,PROD008,2019-05-05,Combi,Worcester Bosch,Model X,C,230V,No,,Ignition Failure
CUST00023449,PROD007,2021-03-30,Conventional,Baxi,Model X,A,230V,No,,EA
CUST00234340,PROD006,2018-09-30,Conventional,Baxi,Model X,A,230V,No,,F75
CUST00068624,PROD002,2019-04-16,System,Glow-worm,Model X,D,230V,No,,F75
CUST00046860,PROD006,2023-12-21,System,Glow-worm,Model X,D,230V,No,,F75
CUST00122178,PROD004,2021-02-16,Combi,Viessmann,Model X,A,230V,Yes,,None
CUST00138141,PROD002,2020-06-30,System,Worcester Bosch,Model X,C,230V,No,,Ignition Failure
CUST00083534,PROD004,2019-02-09,Combi,Vaillant,Model X,C,230V,No,,F22
CUST00152391,PROD009,2019-03-02,Combi,Viessmann,Model X,B,230V,Yes,,Ignition Failure
CUST00112595,PROD002,2018-06-13,Combi,Ideal,Model X,C,230V,No,,EA
CUST00191917,PROD006,2021-08-12,System,Viessmann,Model X,A,230V,No,,F75
CUST00078861,PROD008,2025-02-10,Combi,Ideal,Model X,A,230V,Yes,,F22
CUST00214413,PROD008,2019-09-04,System,Ideal,Model X,C,230V,No,,F22
CUST00152324,PROD010,2023-11-29,Conventional,Baxi,Model X,C,230V,Yes,,None
CUST00055670,PROD010,2019-07-07,System,Glow-worm,Model X,D,230V,Yes,,None
CUST00103939,PROD008,2025-01-29,Conventional,Worcester Bosch,Model X,D,230V,Yes,,F22
CUST00229001,PROD006,2022-11-25,Combi,Viessmann,Model X,C,230V,Yes,,None
CUST00223409,PROD003,2025-12-14,System,Worcester Bosch,Model X,D,230V,No,,None
CUST00027797,PROD003,2024-05-12,Combi,Worcester Bosch,Model X,C,230V,No,,F22
CUST00257791,PROD006,2026-05-28,Combi,Vaillant,Model X,B,230V,Yes,,F75
CUST00194749,PROD006,2018-08-13,System,Baxi,Model X,A,230V,No,,F22
CUST00235783,PROD009,2019-08-05,Combi,Baxi,Model X,D,230V,Yes,,Ignition Failure
CUST00104084,PROD009,2025-01-31,System,Worcester Bosch,Model X,A,230V,Yes,,F22
CUST00107920,PROD003,2023-04-24,Conventional,Baxi,Model X,B,230V,No,,None
CUST00134074,PROD003,2022-11-30,Combi,Glow-worm,Model X,A,230V,Yes,,F22
CUST00016247,PROD002,2018-12-02,Conventional,Glow-worm,Model X,A,230V,No,,None
CUST00041858,PROD009,2018-09-03,Combi,Viessmann,Model X,D,230V,No,,F22
CUST00117907,PROD005,2020-10-15,System,Worcester Bosch,Model X,C,230V,No,,F22
CUST00035040,PROD005,2024-06-06,System,Viessmann,Model X,D,230V,Yes,,Ignition Failure
CUST00202399,PROD009,2025-03-17,Combi,Worcester Bosch,Model X,B,230V,No,,EA
CUST00115505,PROD005,2020-01-19,Combi,Baxi,Model X,D,230V,No,,F75
CUST00157310,PROD007,2024-03-08,Combi,Ideal,Model X,B,230V,No,,F22
CUST00214630,PROD002,2025-11-10,System,Baxi,Model X,B,230V,No,,EA
CUST00227742,PROD010,2023-10-20,Conventional,Vaillant,Model X,B,230V,No,,F75
CUST00194473,PROD004,2018-11-12,System,Viessmann,Model X,D,230V,Yes,,Ignition Failure
CUST00081263,PROD001,2021-08-20,System,Glow-worm,Model X,D,230V,No,,F75
CUST00186078,PROD003,2023-06-17,System,Vaillant,Model X,C,230V,No,,Ignition Failure
CUST00101235,PROD005,2024-06-16,System,Glow-worm,Model X,D,230V,Yes,,F22
CUST00162436,PROD007,2020-04-13,Conventional,Viessmann,Model X,D,230V,No,,EA
CUST00137317,PROD008,2022-12-14,System,Ideal,Model X,B,230V,Yes,,F75
CUST00206541,PROD001,2025-02-15,Combi,Vaillant,Model X,C,230V,Yes,,F22
CUST00207349,PROD010,2020-07-01,Combi,Glow-worm,Model X,D,230V,Yes,,F22
CUST00120324,PROD004,2023-01-12,Conventional,Vaillant,Model X,B,230V,Yes,,F75
CUST00035104,PROD001,2026-01-14,System,Worcester Bosch,Model X,C,230V,Yes,,Ignition Failure
CUST00140031,PROD005,2021-01-25,Combi,Viessmann,Model X,A,230V,No,,EA
CUST00127401,PROD001,2022-01-19,Combi,Glow-worm,Model X,A,230V,No,,EA
CUST00027255,PROD001,2021-08-04,Combi,Vaillant,Model X,C,230V,No,,Ignition Failure
CUST00047174,PROD009,2024-05-13,Conventional,Vaillant,Model X,A,230V,Yes,,Ignition Failure
CUST00160385,PROD005,2025-08-08,System,Vaillant,Model X,D,230V,No,,EA
CUST00059660,PROD007,2022-05-18,Conventional,Worcester Bosch,Model X,A,230V,No,,F22
CUST00209200,PROD002,2021-09-13,Combi,Viessmann,Model X,A,230V,Yes,,EA
CUST00116507,PROD002,2018-07-05,Combi,Ideal,Model X,B,230V,Yes,,EA
CUST00156595,PROD005,2018-01-09,System,Glow-worm,Model X,A,230V,No,,F75
CUST00132890,PROD001,2024-03-23,Conventional,Vaillant,Model X,C,230V,No,,EA
CUST00030702,PROD008,2025-09-16,System,Ideal,Model X,C,230V,No,,F22
CUST00113890,PROD004,2021-03-30,Conventional,Viessmann,Model X,D,230V,Yes,,F75
CUST00116915,PROD004,2020-03-22,System,Ideal,Model X,D,230V,Yes,,Ignition Failure
CUST00152461,PROD006,2018-02-05,Combi,Vaillant,Model X,D,230V,Yes,,F75
CUST00143660,PROD005,2021-04-17,System,Baxi,Model X,C,230V,No,,EA
CUST00247725,PROD006,2021-08-28,System,Ideal,Model X,C,230V,No,,EA
CUST00098465,PROD001,2024-06-11,System,Baxi,Model X,D,230V,Yes,,F22
CUST00243341,PROD010,2023-06-15,System,Worcester Bosch,Model X,C,230V,Yes,,F22
CUST00168161,PROD006,2022-08-05,Conventional,Glow-worm,Model X,A,230V,No,,EA
CUST00008864,PROD005,2018-11-04,Conventional,Ideal,Model X,C,230V,Yes,,F75
CUST00025447,PROD004,2018-11-10,System,Baxi,Model X,C,230V,Yes,,None
CUST00027804,PROD004,2025-10-24,Combi,Ideal,Model X,C,230V,Yes,,None
CUST00115208,PROD008,2019-07-26,Conventional,Worcester Bosch,Model X,C,230V,Yes,,EA
CUST00155605,PROD009,2021-12-06,System,Glow-worm,Model X,B,230V,Yes,,EA
CUST00233205,PROD008,2024-09-27,Combi,Ideal,Model X,C,230V,Yes,,Ignition Failure
CUST00199314,PROD005,2022-08-07,Combi,Viessmann,Model X,A,230V,No,,F22
CUST00091215,PROD010,2021-01-20,System,Viessmann,Model X,B,230V,No,,Ignition Failure
CUST00264359,PROD008,2025-04-18,System,Glow-worm,Model X,A,230V,No,,Ignition Failure
CUST00189468,PROD005,2024-10-25,System,Worcester Bosch,Model X,B,230V,No,,F22
CUST00234127,PROD006,2018-10-10,Conventional,Glow-worm,Model X,C,230V,No,,F22
CUST00049287,PROD007,2020-01-11,System,Ideal,Model X,D,230V,No,,EA
CUST00264171,PROD004,2022-01-28,Conventional,Worcester Bosch,Model X,B,230V,Yes,,F22
CUST00226795,PROD006,2023-09-13,System,Glow-worm,Model X,D,230V,Yes,,F22
CUST00046185,PROD002,2022-03-04,System,Baxi,Model X,A,230V,No,,F75
CUST00091300,PROD005,2020-04-03,System,Glow-worm,Model X,B,230V,Yes,,F22
CUST00227245,PROD003,2019-03-24,Combi,Baxi,Model X,A,230V,No,,F22
CUST00240738,PROD004,2018-11-12,Conventional,Glow-worm,Model X,D,230V,Yes,,F22
CUST00104093,PROD004,2023-04-08,System,Baxi,Model X,C,230V,No,,EA
CUST00141692,PROD003,2018-03-23,System,Vaillant,Model X,B,230V,No,,EA
CUST00182256,PROD010,2025-01-25,Conventional,Viessmann,Model X,D,230V,Yes,,Ignition Failure
CUST00133569,PROD002,2025-08-24,Conventional,Viessmann,Model X,A,230V,No,,F75
CUST00248490,PROD006,2026-01-11,Combi,Glow-worm,Model X,D,230V,No,,F22
CUST00068190,PROD006,2023-07-28,Combi,Viessmann,Model X,D,230V,Yes,,EA
CUST00066785,PROD006,2022-04-30,System,Viessmann,Model X,B,230V,Yes,,F75
CUST00064646,PROD001,2021-11-02,Conventional,Ideal,Model X,D,230V,No,,EA
CUST00070228,PROD005,2020-08-31,Conventional,Glow-worm,Model X,C,230V,No,,EA
CUST00167899,PROD010,2023-11-29,Combi,Glow-worm,Model X,A,230V,Yes,,None
CUST00126798,PROD001,2024-08-29,Combi,Ideal,Model X,B,230V,Yes,,F22
CUST00043425,PROD009,2020-01-12,Conventional,Viessmann,Model X,C,230V,Yes,,EA
CUST00222416,PROD009,2025-02-24,System,Ideal,Model X,A,230V,Yes,,Ignition Failure
CUST00019704,PROD007,2018-11-19,Combi,Vaillant,Model X,A,230V,Yes,,F75
CUST00030117,PROD007,2019-03-22,Conventional,Worcester Bosch,Model X,B,230V,Yes,,F75
CUST00244493,PROD003,2023-08-17,System,Viessmann,Model X,C,230V,No,,EA
CUST00252195,PROD001,2024-03-13,Conventional,Vaillant,Model X,B,230V,Yes,,Ignition Failure
CUST00175430,PROD009,2023-10-26,Conventional,Vaillant,Model X,D,230V,No,,F75
CUST00043133,PROD010,2024-08-07,System,Worcester Bosch,Model X,B,230V,Yes,,Ignition Failure
CUST00222746,PROD007,2025-04-26,Combi,Ideal,Model X,C,230V,No,,EA
CUST00235769,PROD008,2020-02-17,System,Vaillant,Model X,D,230V,Yes,,EA
CUST00184564,PROD008,2020-07-18,Conventional,Glow-worm,Model X,B,230V,No,,F22
CUST00142201,PROD003,2025-06-07,Combi,Glow-worm,Model X,D,230V,Yes,,Ignition Failure
CUST00058051,PROD009,2021-03-13,Combi,Viessmann,Model X,B,230V,Yes,,F22
CUST00088970,PROD010,2020-10-24,System,Viessmann,Model X,C,230V,No,,Ignition Failure
CUST00098749,PROD002,2018-10-08,System,Glow-worm,Model X,B,230V,Yes,,None
CUST00108041,PROD009,2019-01-29,Combi,Vaillant,Model X,B,230V,No,,None
CUST00229441,PROD003,2024-04-19,Conventional,Glow-worm,Model X,A,230V,Yes,,F75
CUST00140218,PROD002,2019-05-20,System,Vaillant,Model X,D,230V,Yes,,Ignition Failure
CUST00167388,PROD004,2026-02-25,Combi,Ideal,Model X,A,230V,No,,F22
CUST00264771,PROD007,2018-06-11,Conventional,Ideal,Model X,B,230V,No,,F22
CUST00150551,PROD006,2022-06-23,System,Viessmann,Model X,C,230V,No,,Ignition Failure
CUST00119068,PROD003,2021-01-22,Combi,Vaillant,Model X,B,230V,Yes,,F75
CUST00122554,PROD008,2020-08-24,Combi,Ideal,Model X,B,230V,No,,None
CUST00086866,PROD001,2024-05-19,System,Ideal,Model X,C,230V,No,,EA
CUST00131466,PROD006,2018-08-26,Conventional,Baxi,Model X,C,230V,Yes,,F22
CUST00233267,PROD001,2018-10-14,Conventional,Vaillant,Model X,C,230V,No,,None
CUST00207078,PROD007,2020-12-01,Conventional,Baxi,Model X,B,230V,Yes,,None
CUST00249712,PROD002,2018-07-05,Conventional,Viessmann,Model X,B,230V,Yes,,F75
CUST00145958,PROD006,2026-03-03,Combi,Viessmann,Model X,B,230V,Yes,,F22
CUST00022505,PROD001,2021-11-15,System,Ideal,Model X,D,230V,Yes,,F22
CUST00245790,PROD004,2024-04-23,Combi,Glow-worm,Model X,D,230V,No,,F22
CUST00123076,PROD006,2025-10-08,Conventional,Viessmann,Model X,C,230V,Yes,,EA
CUST00033253,PROD008,2023-03-28,Combi,Ideal,Model X,B,230V,No,,EA
CUST00160586,PROD002,2021-07-13,System,Ideal,Model X,C,230V,No,,Ignition Failure
CUST00222193,PROD005,2019-01-12,Conventional,Ideal,Model X,B,230V,Yes,,None
CUST00270311,PROD002,2025-08-09,System,Glow-worm,Model X,B,230V,No,,F22
CUST00125932,PROD007,2025-11-30,System,Vaillant,Model X,C,230V,Yes,,F75
CUST00220668,PROD001,2023-12-18,Combi,Viessmann,Model X,B,230V,Yes,,Ignition Failure
CUST00167758,PROD010,2026-05-05,Conventional,Viessmann,Model X,A,230V,No,,None
CUST00169378,PROD007,2023-02-26,System,Ideal,Model X,C,230V,No,,None
CUST00252890,PROD002,2026-06-14,Conventional,Vaillant,Model X,A,230V,Yes,,F75
CUST00079452,PROD009,2023-07-14,System,Worcester Bosch,Model X,B,230V,Yes,,None
CUST00091296,PROD010,2026-04-01,System,Baxi,Model X,A,230V,No,,Ignition Failure
CUST00115424,PROD009,2020-05-14,System,Vaillant,Model X,C,230V,Yes,,Ignition Failure
CUST00191269,PROD005,2025-10-07,System,Viessmann,Model X,C,230V,Yes,,F22
CUST00065902,PROD001,2024-12-29,Conventional,Worcester Bosch,Model X,D,230V,Yes,,EA
CUST00183860,PROD003,2018-09-10,System,Vaillant,Model X,D,230V,Yes,,F75
CUST00183250,PROD002,2020-05-30,System,Viessmann,Model X,B,230V,No,,F75
CUST00213528,PROD009,2018-08-29,System,Worcester Bosch,Model X,A,230V,Yes,,F22
CUST00065373,PROD001,2022-12-23,Conventional,Worcester Bosch,Model X,C,230V,No,,F75
CUST00125239,PROD001,2019-07-28,Conventional,Vaillant,Model X,A,230V,Yes,,Ignition Failure
CUST00039322,PROD003,2025-09-02,System,Worcester Bosch,Model X,D,230V,No,,F22
CUST00031135,PROD003,2022-08-22,Conventional,Baxi,Model X,D,230V,Yes,,Ignition Failure
CUST00101698,PROD010,2020-05-07,Combi,Baxi,Model X,C,230V,No,,None
CUST00063144,PROD005,2020-02-22,Combi,Viessmann,Model X,C,230V,No,,F75
CUST00023756,PROD007,2025-09-26,Combi,Baxi,Model X,A,230V,Yes,,F75
CUST00176973,PROD004,2019-10-30,Combi,Vaillant,Model X,B,230V,No,,None
CUST00181656,PROD009,2023-06-02,System,Vaillant,Model X,A,230V,Yes,,None
CUST00216638,PROD002,2018-11-04,Combi,Worcester Bosch,Model X,C,230V,No,,None
CUST00187849,PROD003,2021-03-03,Combi,Ideal,Model X,C,230V,No,,F22
CUST00263842,PROD009,2023-10-24,Conventional,Vaillant,Model X,B,230V,Yes,,Ignition Failure
CUST00108855,PROD003,2022-04-25,System,Baxi,Model X,C,230V,No,,None
CUST00230594,PROD010,2024-07-14,Conventional,Viessmann,Model X,A,230V,Yes,,Ignition Failure
CUST00137184,PROD003,2025-06-06,Conventional,Vaillant,Model X,C,230V,No,,None
CUST00204889,PROD005,2022-06-17,System,Worcester Bosch,Model X,D,230V,Yes,,EA
CUST00111426,PROD001,2019-01-28,Conventional,Ideal,Model X,B,230V,Yes,,F22
CUST00139168,PROD001,2021-01-22,System,Ideal,Model X,C,230V,No,,F75
CUST00152309,PROD006,2020-08-22,Combi,Baxi,Model X,A,230V,Yes,,F22
CUST00174431,PROD007,2022-10-10,System,Ideal,Model X,A,230V,Yes,,Ignition Failure
CUST00119942,PROD002,2023-09-08,Combi,Worcester Bosch,Model X,A,230V,Yes,,F22
CUST00037484,PROD007,2023-11-30,Combi,Baxi,Model X,A,230V,Yes,,F75
CUST00136021,PROD006,2021-05-11,System,Glow-worm,Model X,A,230V,Yes,,F75
CUST00177787,PROD008,2018-06-13,System,Baxi,Model X,B,230V,No,,EA
CUST00269074,PROD008,2022-08-19,System,Glow-worm,Model X,B,230V,Yes,,Ignition Failure
CUST00129318,PROD005,2024-01-18,Conventional,Baxi,Model X,C,230V,Yes,,EA
CUST00021361,PROD009,2021-04-08,System,Worcester Bosch,Model X,B,230V,Yes,,F22
CUST00052870,PROD001,2020-03-23,Conventional,Vaillant,Model X,D,230V,No,,F75
CUST00023676,PROD004,2022-03-12,System,Baxi,Model X,B,230V,Yes,,F22
CUST00243160,PROD009,2018-08-01,Conventional,Baxi,Model X,B,230V,Yes,,F22
CUST00223441,PROD005,2019-09-12,Conventional,Viessmann,Model X,D,230V,Yes,,F75
CUST00204657,PROD007,2024-07-09,System,Vaillant,Model X,A,230V,No,,F22
CUST00115909,PROD008,2019-06-07,Combi,Vaillant,Model X,B,230V,No,,F75
CUST00180058,PROD002,2025-05-12,System,Baxi,Model X,C,230V,No,,EA
CUST00054024,PROD001,2026-01-14,Conventional,Worcester Bosch,Model X,B,230V,Yes,,F75
CUST00232103,PROD001,2018-03-29,System,Glow-worm,Model X,C,230V,Yes,,EA
CUST00156327,PROD007,2022-11-19,Conventional,Viessmann,Model X,D,230V,Yes,,None
CUST00012009,PROD010,2025-03-08,Conventional,Baxi,Model X,A,230V,Yes,,EA
CUST00176290,PROD009,2023-11-28,Combi,Viessmann,Model X,B,230V,No,,Ignition Failure
CUST00021109,PROD008,2022-06-30,System,Glow-worm,Model X,A,230V,No,,F75
CUST00187486,PROD010,2018-07-09,Combi,Ideal,Model X,C,230V,Yes,,F22
CUST00233266,PROD002,2021-08-30,Conventional,Worcester Bosch,Model X,A,230V,No,,None
CUST00195143,PROD003,2019-10-14,Conventional,Viessmann,Model X,A,230V,Yes,,F22
CUST00088753,PROD009,2018-02-14,System,Vaillant,Model X,B,230V,No,,Ignition Failure
CUST00218462,PROD004,2023-04-25,Combi,Baxi,Model X,B,230V,Yes,,Ignition Failure
CUST00045560,PROD001,2025-02-24,Combi,Viessmann,Model X,B,230V,Yes,,F75
CUST00133369,PROD006,2023-10-24,Conventional,Ideal,Model X,A,230V,No,,None
CUST00260207,PROD003,2018-03-21,Conventional,Worcester Bosch,Model X,D,230V,No,,F75
CUST00201109,PROD007,2018-03-14,System,Viessmann,Model X,A,230V,Yes,,F75
CUST00000440,PROD005,2024-01-15,Conventional,Viessmann,Model X,C,230V,Yes,,F22
CUST00077935,PROD009,2021-08-19,System,Ideal,Model X,A,230V,No,,F75
CUST00045872,PROD002,2018-12-07,System,Vaillant,Model X,B,230V,No,,Ignition Failure
CUST00004093,PROD006,2020-10-30,System,Glow-worm,Model X,D,230V,Yes,,F75
CUST00051480,PROD003,2022-10-24,Conventional,Worcester Bosch,Model X,D,230V,Yes,,Ignition Failure
CUST00258416,PROD001,2023-05-17,System,Viessmann,Model X,D,230V,No,,EA
CUST00134516,PROD006,2021-05-25,System,Viessmann,Model X,C,230V,Yes,,F22
CUST00071193,PROD001,2024-06-12,System,Glow-worm,Model X,D,230V,No,,None
CUST00204965,PROD005,2022-09-30,Conventional,Vaillant,Model X,B,230V,No,,Ignition Failure
CUST00212624,PROD003,2021-12-31,Combi,Baxi,Model X,B,230V,No,,F75
CUST00114912,PROD008,2020-05-13,Conventional,Ideal,Model X,D,230V,No,,F22
CUST00234470,PROD003,2022-04-16,Conventional,Baxi,Model X,D,230V,No,,None
CUST00241293,PROD008,2020-07-17,System,Viessmann,Model X,D,230V,Yes,,None
CUST00168846,PROD003,2021-06-01,Combi,Vaillant,Model X,A,230V,No,,None
CUST00076698,PROD009,2025-09-10,System,Worcester Bosch,Model X,A,230V,No,,F22
CUST00145441,PROD007,2026-01-30,Combi,Ideal,Model X,A,230V,Yes,,F75
CUST00009266,PROD009,2018-06-08,System,Vaillant,Model X,D,230V,No,,Ignition Failure
CUST00087560,PROD004,2020-03-21,Conventional,Glow-worm,Model X,D,230V,Yes,,EA
CUST00208987,PROD008,2024-02-16,Conventional,Viessmann,Model X,A,230V,Yes,,None
CUST00123244,PROD008,2025-07-29,System,Ideal,Model X,B,230V,No,,F22
CUST00222480,PROD003,2021-04-28,Combi,Baxi,Model X,C,230V,No,,EA
CUST00265551,PROD007,2020-05-15,Conventional,Ideal,Model X,D,230V,Yes,,Ignition Failure
CUST00056721,PROD004,2019-11-22,System,Glow-worm,Model X,A,230V,Yes,,EA
CUST00084190,PROD001,2022-05-15,Combi,Viessmann,Model X,B,230V,No,,Ignition Failure
CUST00129131,PROD003,2021-12-09,System,Worcester Bosch,Model X,D,230V,No,,F75
CUST00004492,PROD007,2025-01-26,Conventional,Vaillant,Model X,B,230V,No,,F75
CUST00061076,PROD009,2018-11-14,Conventional,Vaillant,Model X,D,230V,No,,F22
CUST00012281,PROD010,2024-03-13,System,Ideal,Model X,A,230V,No,,EA
CUST00228421,PROD002,2025-02-23,Conventional,Viessmann,Model X,A,230V,No,,EA
CUST00146427,PROD003,2020-07-24,System,Baxi,Model X,A,230V,Yes,,F75
CUST00063684,PROD010,2020-03-19,System,Vaillant,Model X,B,230V,No,,F22
CUST00016553,PROD006,2020-10-20,System,Viessmann,Model X,A,230V,No,,None
CUST00168506,PROD002,2019-10-22,System,Viessmann,Model X,D,230V,No,,F75
CUST00079194,PROD005,2025-11-06,Conventional,Baxi,Model X,C,230V,No,,F75
CUST00006414,PROD001,2019-02-11,Conventional,Vaillant,Model X,C,230V,No,,F75
CUST00156676,PROD008,2022-07-08,System,Baxi,Model X,D,230V,No,,F22
CUST00070867,PROD007,2022-01-28,System,Vaillant,Model X,A,230V,Yes,,None
CUST00048236,PROD007,2019-11-07,System,Glow-worm,Model X,A,230V,No,,F75
CUST00251305,PROD010,2018-09-01,System,Worcester Bosch,Model X,D,230V,No,,F75
CUST00081095,PROD005,2020-03-16,System,Baxi,Model X,C,230V,No,,None
CUST00252409,PROD005,2022-07-21,Conventional,Worcester Bosch,Model X,B,230V,Yes,,EA
CUST00012154,PROD001,2018-07-17,Combi,Baxi,Model X,D,230V,No,,F75
CUST00044617,PROD009,2021-06-04,Combi,Vaillant,Model X,C,230V,No,,EA
CUST00009787,PROD010,2025-05-04,System,Viessmann,Model X,B,230V,No,,None
CUST00210219,PROD010,2021-03-07,Conventional,Viessmann,Model X,A,230V,Yes,,None
CUST00182576,PROD010,2020-05-24,System,Glow-worm,Model X,B,230V,Yes,,EA
CUST00213459,PROD001,2026-06-05,System,Worcester Bosch,Model X,D,230V,Yes,,None
CUST00220299,PROD004,2020-05-14,System,Vaillant,Model X,A,230V,Yes,,Ignition Failure
CUST00178453,PROD009,2023-10-16,Combi,Viessmann,Model X,A,230V,No,,F75
CUST00247375,PROD008,2024-01-07,Conventional,Ideal,Model X,D,230V,No,,Ignition Failure
CUST00116773,PROD006,2023-05-23,Combi,Glow-worm,Model X,B,230V,Yes,,None
CUST00211427,PROD009,2021-10-02,Conventional,Viessmann,Model X,D,230V,No,,Ignition Failure
CUST00007381,PROD008,2020-09-09,Conventional,Worcester Bosch,Model X,C,230V,No,,EA
CUST00217493,PROD005,2025-02-28,Conventional,Vaillant,Model X,A,230V,Yes,,F22
