customer_id,property_type,number_of_floors,rooms,have_gas_pipeline,external_or_internal_electricity_source,property_built_date
CUST00267681,Terraced,1,3,No,Solar,1995-02-03
CUST00038015,Detached,2,2,No,Solar,1997-10-08
CUST00220226,Terraced,1,4,No,Solar,2002-12-23
CUST00179975,Semi-Detached,3,2,No,Grid + Solar,1999-03-17
CUST00076678,Detached,2,7,No,Grid + Solar,2017-04-24
CUST00022457,Detached,3,7,Yes,Company Provided,1991-07-05
CUST00232461,Semi-Detached,1,3,No,Company Provided,1981-09-24
CUST00235388,Detached,1,2,Yes,Grid + Solar,1991-10-06
CUST00010766,Detached,2,6,Yes,Solar,1978-01-16
CUST00181087,Flat,1,7,No,Grid + Solar,1977-07-18
CUST00093448,Semi-Detached,1,2,Yes,Company Provided,1974-10-06
CUST00058272,Bungalow,2,4,Yes,Grid + Solar,2002-08-14
CUST00155732,Bungalow,2,3,No,Company Provided,2016-03-27
CUST00154643,Semi-Detached,1,2,Yes,Solar,1971-02-13
CUST00131397,Semi-Detached,1,3,No,Grid + Solar,2000-02-10
CUST00267083,Semi-Detached,3,5,No,Grid + Solar,2011-02-27
CUST00023831,Flat,1,7,No,Solar,1984-10-31
CUST00073530,Terraced,1,7,Yes,Solar,1991-07-30
CUST00184643,Detached,3,5,No,Solar,1988-08-27
CUST00053151,Semi-Detached,3,7,No,Solar,2014-05-23
CUST00207430,Terraced,3,6,No,Company Provided,1993-02-23
CUST00122447,Detached,1,2,Yes,Company Provided,2008-10-29
CUST00104163,Bungalow,3,4,Yes,Company Provided,1990-07-26
CUST00091571,Bungalow,3,3,Yes,Grid + Solar,2012-11-29
CUST00077217,Terraced,2,6,No,Solar,2003-12-18
CUST00052919,Flat,2,2,No,Grid + Solar,1997-07-21
CUST00077903,Terraced,1,3,No,Grid + Solar,2010-01-12
CUST00170937,Flat,1,2,No,Solar,2010-06-29
CUST00252109,Bungalow,2,3,Yes,Grid + Solar,1970-08-05
CUST00006735,Semi-Detached,2,6,No,Solar,1972-12-27
CUST00043769,Terraced,2,7,No,Solar,2004-04-12
CUST00078224,Bungalow,3,6,Yes,Grid + Solar,1995-05-10
CUST00115390,Semi-Detached,1,2,Yes,Grid + Solar,1970-08-25
CUST00122316,Semi-Detached,2,3,No,Solar,1981-09-27
CUST00069088,Detached,2,7,Yes,Solar,1999-02-01
CUST00136422,Terraced,1,7,No,Solar,1988-05-10
CUST00021634,Flat,1,4,No,Grid + Solar,1996-05-18
CUST00048475,Flat,2,4,Yes,Solar,2016-08-09
CUST00064376,Detached,3,2,No,Grid + Solar,2015-04-28
CUST00191944,Terraced,2,5,Yes,Company Provided,1970-05-05
CUST00073203,Semi-Detached,2,3,No,Grid + Solar,1990-02-10
CUST00110286,Bungalow,3,3,Yes,Grid + Solar,1981-09-08
CUST00021158,Bungalow,2,6,Yes,Company Provided,1986-01-02
CUST00026131,Semi-Detached,3,5,No,Solar,1989-11-06
CUST00174613,Detached,2,5,No,Solar,1991-07-02
CUST00127408,Bungalow,2,4,No,Solar,1977-01-01
CUST00236402,Semi-Detached,2,7,No,Company Provided,1983-09-29
CUST00079859,Flat,1,5,No,Company Provided,1978-08-03
CUST00137010,Flat,1,2,No,Company Provided,2008-12-31
CUST00083093,Detached,2,3,No,Company Provided,2016-11-25
CUST00158524,Semi-Detached,3,7,No,Solar,2019-12-02
CUST00159780,Semi-Detached,2,4,Yes,Grid + Solar,1997-12-01
CUST00255538,Semi-Detached,1,3,Yes,Solar,1980-02-17
CUST00159950,Terraced,1,2,No,Solar,2002-05-13
CUST00248078,Flat,3,5,Yes,Company Provided,1986-09-04
CUST00252229,Flat,1,3,Yes,Solar,2003-08-17
CUST00099596,Semi-Detached,2,6,Yes,Solar,1988-12-02
CUST00217940,Terraced,1,6,Yes,Company Provided,2014-11-14
CUST00104791,Semi-Detached,1,6,Yes,Solar,2017-09-18
CUST00096123,Bungalow,3,4,Yes,Company Provided,2006-05-20
CUST00038529,Semi-Detached,3,3,No,Company Provided,1996-11-20
CUST00073662,Bungalow,1,5,No,Solar,1986-04-06
CUST00121137,Bungalow,3,6,No,Solar,1975-11-02
CUST00193850,Semi-Detached,2,4,Yes,Solar,1986-02-02
CUST00242565,Detached,2,6,Yes,Solar,1986-04-08
CUST00154870,Semi-Detached,2,2,No,Company Provided,1980-01-14
CUST00257271,Bungalow,1,4,No,Company Provided,2001-08-11
CUST00074524,Terraced,1,2,No,Solar,1995-03-20
CUST00212169,Detached,3,3,Yes,Company Provided,1972-05-02
CUST00024621,Semi-Detached,2,2,Yes,Grid + Solar,1970-08-26
CUST00131693,Detached,1,3,Yes,Solar,2008-08-06
CUST00163902,Detached,3,3,No,Company Provided,2002-06-16
CUST00067705,Semi-Detached,3,3,No,Solar,1974-09-08
CUST00069341,Flat,3,3,No,Solar,2012-06-30
CUST00175318,Flat,2,6,No,Solar,2013-06-16
CUST00047958,Flat,2,4,No,Company Provided,2001-02-18
CUST00137327,Bungalow,1,3,No,Grid + Solar,2015-02-24
CUST00051285,Semi-Detached,3,6,No,Company Provided,1998-04-20
CUST00071518,Semi-Detached,1,4,Yes,Grid + Solar,2008-05-31
CUST00121894,Semi-Detached,1,6,No,Solar,1973-01-23
CUST00246267,Terraced,2,4,Yes,Grid + Solar,1982-01-20
CUST00024117,Terraced,2,3,No,Grid + Solar,1996-12-06
CUST00017019,Detached,3,3,Yes,Solar,1971-05-29
CUST00038539,Flat,1,5,Yes,Grid + Solar,2000-09-01
CUST00139467,Flat,2,7,No,Grid + Solar,1979-02-03
CUST00251070,Terraced,1,7,No,Company Provided,2014-09-27
CUST00047516,Bungalow,1,3,Yes,Company Provided,2015-05-17
CUST00185153,Terraced,3,3,No,Company Provided,2018-04-13
CUST00130506,Semi-Detached,2,3,Yes,Company Provided,1979-02-05
CUST00212372,Detached,3,7,No,Company Provided,1982-08-12
CUST00261020,Flat,1,7,Yes,Grid + Solar,1980-10-01
CUST00185154,Semi-Detached,2,5,Yes,Solar,2009-03-21
CUST00215902,Detached,3,3,No,Grid + Solar,1999-03-11
CUST00248207,Semi-Detached,1,6,Yes,Solar,1985-01-10
CUST00002215,Terraced,2,3,No,Grid + Solar,2009-12-18
CUST00110163,Detached,3,6,No,Company Provided,1979-02-20
CUST00158249,Semi-Detached,3,2,No,Grid + Solar,2018-01-29
CUST00250555,Bungalow,1,4,No,Company Provided,2015-07-02
CUST00013837,Terraced,1,4,No,Grid + Solar,1997-01-30
CUST00016023,Flat,3,6,Yes,Grid + Solar,2014-06-16
CUST00145732,Bungalow,3,4,No,Solar,1983-12-29
CUST00033502,Terraced,2,4,Yes,Solar,2007-03-18
CUST00262119,Detached,2,2,Yes,Company Provided,1981-03-24
CUST00156916,Terraced,2,2,Yes,Solar,2004-07-15
CUST00104205,Semi-Detached,3,7,No,Grid + Solar,1972-04-23
CUST00072262,Terraced,1,4,No,Company Provided,1992-03-04
CUST00225746,Semi-Detached,2,7,Yes,Solar,2005-10-29
CUST00013911,Terraced,2,5,Yes,Company Provided,2011-12-06
CUST00007371,Semi-Detached,2,5,Yes,Company Provided,2007-08-30
CUST00073545,Semi-Detached,2,4,Yes,Company Provided,1995-11-02
CUST00021805,Semi-Detached,3,2,No,Grid + Solar,1973-01-24
CUST00151570,Detached,1,4,Yes,Company Provided,1997-08-17
CUST00101497,Terraced,2,3,Yes,Company Provided,2008-02-15
CUST00215614,Detached,2,7,Yes,Solar,1980-05-20
CUST00210736,Terraced,1,5,Yes,Grid + Solar,2002-11-10
CUST00107193,Bungalow,1,5,Yes,Company Provided,1980-08-12
CUST00265261,Detached,3,5,No,Company Provided,1984-08-28
CUST00045674,Semi-Detached,2,5,No,Company Provided,1976-12-18
CUST00150252,Bungalow,3,5,Yes,Company Provided,2003-12-25
CUST00011784,Bungalow,2,4,Yes,Grid + Solar,2012-09-30
CUST00251118,Bungalow,3,7,No,Grid + Solar,2003-03-03
CUST00130577,Terraced,1,5,Yes,Company Provided,1988-08-04
CUST00057101,Semi-Detached,1,2,No,Company Provided,2009-10-12
CUST00217438,Flat,2,2,No,Solar,2013-03-01
CUST00011420,Terraced,1,6,No,Solar,1984-04-30
CUST00097074,Semi-Detached,1,2,Yes,Grid + Solar,2001-01-11
CUST00231745,Semi-Detached,3,5,Yes,Solar,2004-04-13
CUST00111932,Detached,1,3,No,Solar,2016-11-05
CUST00132943,Semi-Detached,1,4,Yes,Solar,2003-08-13
CUST00026040,Semi-Detached,2,7,Yes,Company Provided,1985-06-05
CUST00149239,Semi-Detached,3,6,Yes,Grid + Solar,2012-06-14
CUST00258752,Semi-Detached,2,2,No,Company Provided,2017-09-05
CUST00106204,Bungalow,2,5,Yes,Grid + Solar,1986-09-16
CUST00054662,Semi-Detached,1,3,Yes,Grid + Solar,1980-07-19
CUST00032590,Flat,1,6,No,Company Provided,1976-09-12
CUST00057221,Semi-Detached,3,6,No,Solar,2006-12-08
CUST00054437,Semi-Detached,1,5,Yes,Company Provided,1987-03-08
CUST00240520,Terraced,3,6,No,Company Provided,1983-03-31
CUST00037187,Bungalow,3,5,Yes,Grid + Solar,1992-02-29
CUST00209342,Detached,1,4,No,Company Provided,2007-10-18
CUST00227241,Detached,1,4,Yes,Company Provided,1988-07-29
CUST00070862,Flat,3,2,Yes,Company Provided,1975-07-13
CUST00215057,Bungalow,3,3,No,Solar,2011-06-06
CUST00149106,Flat,1,2,Yes,Company Provided,2007-11-02
CUST00001399,Terraced,2,4,Yes,Company Provided,2013-01-12
CUST00036028,Bungalow,1,5,No,Grid + Solar,2014-10-07
CUST00079770,Terraced,3,4,No,Solar,1997-01-08
CUST00160724,Semi-Detached,3,7,Yes,Solar,1973-05-21
CUST00110817,Terraced,2,2,No,Solar,1986-04-21
CUST00090500,Detached,2,7,No,Solar,2019-09-12
CUST00006553,Detached,3,3,Yes,Grid + Solar,1988-03-06
CUST00161985,Terraced,3,2,Yes,Company Provided,2008-03-10
CUST00214444,Detached,1,4,Yes,Grid + Solar,2010-05-25
CUST00200030,Semi-Detached,2,3,Yes,Solar,1992-02-15
CUST00150601,Semi-Detached,2,5,No,Company Provided,1976-05-17
CUST00171220,Terraced,3,5,No,Grid + Solar,1970-04-11
CUST00231752,Bungalow,3,7,No,Solar,1971-09-03
CUST00071987,Detached,3,7,No,Grid + Solar,1992-03-08
CUST00175077,Flat,3,2,Yes,Grid + Solar,2009-03-05
CUST00256051,Flat,1,6,Yes,Grid + Solar,2003-04-14
CUST00255510,Bungalow,1,6,No,Company Provided,1982-05-08
CUST00076401,Terraced,2,2,Yes,Solar,2008-03-20
CUST00138131,Flat,1,6,No,Company Provided,2001-11-18
CUST00256966,Semi-Detached,1,2,No,Company Provided,1992-05-10
CUST00258436,Terraced,1,6,No,Company Provided,2016-08-19
CUST00029089,Detached,1,5,No,Solar,2004-06-24
CUST00151962,Bungalow,1,2,Yes,Solar,2016-04-04
CUST00123685,Terraced,1,7,No,Grid + Solar,1981-04-29
CUST00103716,Terraced,1,2,Yes,Company Provided,1986-04-14
CUST00108380,Flat,2,6,Yes,Company Provided,2009-05-31
CUST00064132,Terraced,2,2,Yes,Company Provided,1989-03-23
CUST00173385,Semi-Detached,3,4,Yes,Solar,2008-09-01
CUST00178492,Flat,2,5,Yes,Grid + Solar,1978-07-24
CUST00153895,Flat,3,7,Yes,Solar,1983-12-11
CUST00215841,Terraced,3,7,Yes,Company Provided,1986-09-28
CUST00099959,Terraced,3,5,No,Solar,1990-01-27
CUST00215252,Bungalow,1,4,Yes,Company Provided,1994-09-27
CUST00227075,Bungalow,2,7,No,Solar,1997-03-22
CUST00229099,Flat,3,3,Yes,Solar,1998-06-22
CUST00135526,Semi-Detached,2,3,Yes,Company Provided,1989-08-01
CUST00170867,Terraced,3,4,Yes,Solar,1992-08-14
CUST00215958,Bungalow,3,5,Yes,Solar,1986-12-24
CUST00081344,Flat,1,5,No,Company Provided,1994-05-05
CUST00168815,Detached,1,4,Yes,Grid + Solar,1974-12-05
CUST00266563,Bungalow,1,4,Yes,Solar,1977-06-15
CUST00180295,Detached,2,2,No,Grid + Solar,1976-06-22
CUST00156577,Bungalow,3,5,No,Grid + Solar,2011-03-30
CUST00008671,Flat,1,2,No,Company Provided,2001-01-19
CUST00158208,Detached,3,7,Yes,Company Provided,1997-12-17
CUST00162310,Flat,3,3,No,Solar,2002-07-06
CUST00089335,Bungalow,2,6,No,Solar,1979-07-13
CUST00147882,Flat,2,6,No,Solar,2001-12-01
CUST00118003,Detached,1,5,No,Solar,1996-03-06
CUST00048605,Bungalow,3,3,No,Solar,2005-03-18
CUST00114059,Flat,2,2,No,Solar,1973-06-04
CUST00027347,Terraced,1,4,Yes,Company Provided,1984-06-01
CUST00079890,Flat,2,7,Yes,Grid + Solar,2008-08-11
CUST00219437,Terraced,2,4,Yes,Grid + Solar,1990-01-15
CUST00186842,Terraced,1,3,No,Solar,2019-11-28
CUST00037558,Semi-Detached,2,4,Yes,Grid + Solar,1977-06-19
CUST00172565,Semi-Detached,3,2,Yes,Grid + Solar,2005-04-23
CUST00270413,Terraced,3,4,No,Company Provided,1971-08-26
CUST00000795,Detached,3,2,No,Grid + Solar,1980-12-03
CUST00016945,Bungalow,2,2,No,Company Provided,2007-07-30
CUST00013416,Terraced,1,5,No,Company Provided,1981-12-28
CUST00004299,Flat,1,2,Yes,Solar,2014-06-19
CUST00204285,Bungalow,2,7,Yes,Solar,1981-07-20
CUST00038375,Terraced,3,3,Yes,Company Provided,2016-01-13
CUST00147196,Terraced,1,5,No,Grid + Solar,1976-04-07
CUST00158693,Flat,1,4,Yes,Grid + Solar,1973-07-09
CUST00172187,Bungalow,3,4,Yes,Company Provided,2019-01-24
CUST00071462,Flat,3,3,Yes,Company Provided,1986-08-10
CUST00182712,Bungalow,1,6,Yes,Company Provided,1985-10-25
CUST00072366,Terraced,3,2,No,Company Provided,1986-04-15
CUST00185281,Bungalow,3,4,No,Grid + Solar,1975-04-08
CUST00013687,Bungalow,2,3,No,Solar,2003-12-30
CUST00185553,Semi-Detached,3,3,No,Grid + Solar,1994-01-19
CUST00057967,Terraced,1,5,No,Grid + Solar,1971-02-09
CUST00268091,Flat,2,4,No,Solar,2009-04-03
CUST00221252,Detached,2,4,Yes,Company Provided,2008-05-27
CUST00244759,Detached,2,7,No,Solar,1980-03-17
CUST00047558,Bungalow,1,5,Yes,Solar,1997-06-14
CUST00021595,Bungalow,1,5,No,Solar,2003-03-21
CUST00153803,Detached,2,7,Yes,Solar,2006-10-03
CUST00095310,Detached,3,4,No,Grid + Solar,2002-12-22
CUST00130021,Flat,2,7,No,Grid + Solar,1974-02-02
CUST00062524,Semi-Detached,2,3,No,Grid + Solar,1998-12-05
CUST00011587,Flat,1,6,Yes,Company Provided,1977-02-11
CUST00238144,Detached,3,4,Yes,Grid + Solar,1987-03-20
CUST00029752,Flat,1,7,No,Grid + Solar,1990-04-23
CUST00164627,Terraced,1,3,Yes,Grid + Solar,2001-11-29
CUST00239065,Detached,3,3,Yes,Grid + Solar,1997-01-16
CUST00053172,Terraced,3,5,No,Solar,2002-08-25
CUST00070831,Terraced,2,3,Yes,Company Provided,2003-01-20
CUST00166292,Terraced,3,5,Yes,Grid + Solar,1998-09-24
CUST00193589,Semi-Detached,3,4,Yes,Grid + Solar,1985-05-31
CUST00046243,Semi-Detached,3,3,Yes,Company Provided,1999-04-27
CUST00211209,Semi-Detached,2,5,Yes,Grid + Solar,1995-10-20
CUST00202345,Semi-Detached,1,4,Yes,Grid + Solar,1993-01-04
CUST00005769,Flat,1,7,Yes,Company Provided,1999-07-06
CUST00015866,Flat,3,4,Yes,Company Provided,1971-10-12
CUST00120690,Semi-Detached,3,5,No,Company Provided,1985-10-23
CUST00203506,Terraced,2,7,No,Solar,1981-07-30
CUST00158056,Bungalow,1,3,No,Grid + Solar,2004-11-02
CUST00186321,Terraced,3,6,Yes,Company Provided,2000-03-22
CUST00044128,Bungalow,2,6,Yes,Grid + Solar,2007-02-22
CUST00178138,Bungalow,3,2,No,Company Provided,2006-03-28
CUST00124872,Terraced,2,5,Yes,Grid + Solar,1998-03-11
CUST00188323,Semi-Detached,1,6,Yes,Grid + Solar,2005-03-26
CUST00155894,Detached,1,6,No,Grid + Solar,1978-04-12
CUST00186110,Bungalow,3,4,Yes,Grid + Solar,1971-04-17
CUST00134508,Bungalow,3,4,Yes,Company Provided,1991-08-06
CUST00247656,Bungalow,3,5,Yes,Grid + Solar,2014-07-24
CUST00164254,Detached,2,2,No,Grid + Solar,1997-03-10
CUST00002219,Semi-Detached,3,5,No,Solar,2017-04-23
CUST00237830,Bungalow,1,5,Yes,Company Provided,1980-09-09
CUST00236438,Detached,2,5,Yes,Grid + Solar,2002-09-17
CUST00092421,Semi-Detached,1,3,No,Grid + Solar,2003-09-03
CUST00005173,Flat,1,3,No,Grid + Solar,1977-01-01
CUST00216240,Semi-Detached,3,3,No,Grid + Solar,1984-07-22
CUST00144398,Bungalow,1,4,Yes,Grid + Solar,2015-01-18
CUST00120388,Flat,1,5,No,Company Provided,2012-01-19
CUST00081954,Terraced,1,5,No,Grid + Solar,2009-10-19
CUST00146897,Semi-Detached,1,5,Yes,Solar,1990-02-20
CUST00030294,Bungalow,3,6,Yes,Grid + Solar,1982-02-03
CUST00083191,Detached,2,2,No,Grid + Solar,2014-04-04
CUST00066830,Terraced,1,5,Yes,Grid + Solar,1985-09-30
CUST00156815,Bungalow,1,3,Yes,Solar,1972-09-13
CUST00087516,Bungalow,3,5,No,Solar,2002-01-30
CUST00086512,Semi-Detached,1,5,Yes,Grid + Solar,1973-05-02
CUST00086483,Bungalow,3,6,Yes,Solar,2005-07-21
CUST00091516,Detached,2,2,No,Company Provided,2007-11-04
CUST00127177,Flat,1,5,Yes,Solar,1996-12-22
CUST00261137,Flat,1,5,No,Grid + Solar,2008-11-14
CUST00194211,Terraced,2,6,No,Company Provided,2008-01-19
CUST00237222,Flat,2,7,No,Solar,1976-12-19
CUST00266824,Flat,3,7,Yes,Solar,2019-10-07
CUST00193759,Detached,2,6,No,Solar,2014-11-27
CUST00019228,Semi-Detached,2,6,No,Grid + Solar,2014-03-05
CUST00155611,Detached,3,3,Yes,Solar,2006-05-16
CUST00213676,Semi-Detached,2,6,Yes,Company Provided,1990-04-25
CUST00141986,Flat,3,4,No,Company Provided,1983-04-12
CUST00062284,Detached,2,5,No,Grid + Solar,1990-08-13
CUST00169606,Flat,2,2,Yes,Solar,1977-09-17
CUST00244784,Detached,3,3,Yes,Grid + Solar,1990-12-28
CUST00160106,Semi-Detached,1,2,No,Solar,1981-07-10
CUST00041475,Flat,1,5,Yes,Solar,2019-03-22
CUST00096112,Flat,2,7,Yes,Grid + Solar,2002-04-24
CUST00210917,Detached,2,5,Yes,Solar,2003-09-21
CUST00198459,Detached,3,4,Yes,Company Provided,2005-02-01
CUST00139997,Flat,3,7,Yes,Solar,2019-03-06
CUST00267461,Flat,3,2,Yes,Solar,2018-04-01
CUST00074967,Bungalow,2,7,No,Solar,1985-08-26
CUST00250325,Semi-Detached,1,4,Yes,Company Provided,1996-05-02
CUST00124086,Semi-Detached,3,2,No,Company Provided,2008-12-09
CUST00018537,Detached,2,6,Yes,Solar,2003-05-14
CUST00190156,Semi-Detached,2,6,No,Grid + Solar,2018-09-23
CUST00031315,Semi-Detached,1,2,Yes,Grid + Solar,1985-06-15
CUST00076782,Semi-Detached,3,2,Yes,Company Provided,1992-07-18
CUST00138178,Flat,3,4,Yes,Grid + Solar,1990-11-19
CUST00181003,Flat,2,4,Yes,Company Provided,2008-06-06
CUST00017028,Detached,1,5,No,Solar,1977-06-05
CUST00242689,Detached,3,3,Yes,Grid + Solar,1970-10-05
CUST00134059,Semi-Detached,3,3,No,Solar,1993-02-06
CUST00103232,Semi-Detached,1,5,No,Grid + Solar,2011-04-13
CUST00183149,Detached,1,5,No,Grid + Solar,1971-01-08
CUST00052812,Terraced,1,7,Yes,Solar,1984-06-19
CUST00082329,Detached,3,6,Yes,Grid + Solar,1996-03-18
CUST00143037,Semi-Detached,1,3,Yes,Company Provided,1981-11-17
CUST00250082,Detached,1,7,Yes,Company Provided,2015-03-31
CUST00115706,Semi-Detached,3,7,No,Company Provided,1993-03-20
CUST00268597,Terraced,2,2,No,Company Provided,1970-01-01
CUST00022867,Semi-Detached,1,5,Yes,Company Provided,2006-05-25
CUST00169733,Terraced,1,2,No,Solar,1999-04-08
CUST00149969,Detached,1,4,Yes,Grid + Solar,1970-12-22
CUST00134252,Detached,1,2,No,Solar,2004-01-24
CUST00071509,Terraced,1,7,Yes,Solar,1994-01-06
CUST00140631,Detached,3,7,Yes,Grid + Solar,1995-08-07
CUST00127065,Detached,1,2,No,Grid + Solar,2011-05-02
CUST00162405,Terraced,3,3,No,Company Provided,1970-05-25
CUST00004632,Semi-Detached,1,7,No,Company Provided,1986-09-06
CUST00130076,Semi-Detached,3,2,Yes,Solar,1971-01-18
CUST00005812,Terraced,3,7,No,Company Provided,1976-10-17
CUST00102736,Terraced,1,5,Yes,Grid + Solar,2019-08-09
CUST00176453,Bungalow,2,7,No,Solar,1975-09-22
CUST00220987,Flat,3,2,Yes,Grid + Solar,2007-09-03
CUST00078206,Detached,1,3,Yes,Grid + Solar,1999-09-25
CUST00037119,Flat,1,2,Yes,Solar,2001-05-17
CUST00043611,Detached,2,6,Yes,Solar,1995-10-08
CUST00040500,Terraced,3,2,No,Solar,2016-08-07
CUST00179460,Detached,1,7,Yes,Grid + Solar,1996-02-23
CUST00206381,Detached,3,7,No,Solar,1993-12-02
CUST00177584,Detached,2,2,No,Grid + Solar,1991-12-20
CUST00237583,Semi-Detached,2,4,No,Solar,1976-07-09
CUST00236381,Semi-Detached,1,3,No,Solar,1971-01-27
CUST00151581,Semi-Detached,1,4,No,Company Provided,1987-05-14
CUST00052581,Detached,2,2,Yes,Company Provided,1980-05-21
CUST00049365,Bungalow,3,4,Yes,Grid + Solar,1987-07-14
CUST00183278,Semi-Detached,2,3,No,Grid + Solar,2019-07-12
CUST00090484,Detached,1,2,No,Grid + Solar,1974-02-27
CUST00146206,Terraced,1,2,Yes,Solar,1992-11-21
CUST00097269,Flat,1,3,No,Grid + Solar,1991-06-21
CUST00185105,Terraced,3,6,No,Company Provided,1997-02-20
CUST00125282,Bungalow,3,2,Yes,Solar,2014-08-03
CUST00027474,Detached,2,7,No,Company Provided,1987-07-21
CUST00269881,Detached,3,7,No,Solar,1987-08-16
CUST00175446,Terraced,1,4,Yes,Grid + Solar,1971-02-05
CUST00041069,Semi-Detached,3,3,Yes,Grid + Solar,1970-10-15
CUST00199769,Terraced,3,7,No,Grid + Solar,2015-11-18
CUST00195958,Flat,2,7,Yes,Company Provided,2014-08-31
CUST00201101,Terraced,1,3,Yes,Solar,2012-05-12
CUST00022758,Terraced,2,4,Yes,Grid + Solar,1992-09-22
CUST00046114,Flat,3,2,No,Solar,2019-03-09
CUST00150852,Bungalow,1,7,Yes,Solar,2001-11-23
CUST00252305,Flat,3,7,No,Solar,2013-10-22
CUST00131062,Bungalow,2,7,Yes,Grid + Solar,1986-06-13
CUST00045405,Flat,1,6,No,Grid + Solar,1970-10-30
CUST00256294,Terraced,2,6,Yes,Solar,1981-06-27
CUST00204559,Flat,3,5,No,Grid + Solar,1984-09-17
CUST00096722,Flat,1,6,No,Grid + Solar,1989-09-02
CUST00174833,Bungalow,2,5,No,Company Provided,1976-05-22
CUST00049338,Detached,3,5,Yes,Grid + Solar,1974-07-30
CUST00217071,Flat,2,4,Yes,Company Provided,2015-10-18
CUST00236752,Semi-Detached,1,5,No,Grid + Solar,1993-03-13
CUST00150496,Semi-Detached,1,5,No,Company Provided,2006-04-15
CUST00254705,Bungalow,1,2,No,Grid + Solar,1984-03-08
CUST00035645,Semi-Detached,1,4,Yes,Grid + Solar,1985-05-11
CUST00016264,Terraced,3,2,No,Solar,1998-08-01
CUST00042089,Flat,3,7,Yes,Company Provided,1989-01-02
CUST00083861,Terraced,1,3,Yes,Grid + Solar,1970-09-01
CUST00098350,Semi-Detached,3,7,No,Grid + Solar,1997-02-15
CUST00196873,Flat,1,7,Yes,Grid + Solar,1984-01-01
CUST00016851,Semi-Detached,2,2,Yes,Company Provided,1984-01-31
CUST00123678,Terraced,1,4,No,Grid + Solar,2016-12-14
CUST00205182,Terraced,3,2,No,Company Provided,1991-03-23
CUST00005530,Detached,1,7,No,Company Provided,1998-08-18
CUST00039257,Detached,3,6,No,Company Provided,1991-01-12
CUST00208029,Flat,1,7,Yes,Company Provided,1980-07-11
CUST00209623,Terraced,1,6,Yes,Solar,2004-02-28
CUST00191104,Bungalow,1,3,Yes,Solar,1978-02-26
CUST00138906,Semi-Detached,1,6,No,Company Provided,1970-08-30
CUST00234187,Bungalow,1,2,Yes,Solar,1975-04-30
CUST00259967,Bungalow,2,3,No,Solar,2011-04-06
CUST00091985,Flat,3,6,No,Company Provided,2009-07-29
CUST00124686,Semi-Detached,3,6,Yes,Solar,1992-10-05
CUST00010412,Flat,3,5,Yes,Solar,2010-12-25
CUST00087232,Semi-Detached,1,6,Yes,Grid + Solar,1995-11-07
CUST00247714,Detached,1,3,Yes,Grid + Solar,1972-07-11
CUST00013755,Terraced,1,4,No,Solar,1982-02-06
CUST00037873,Detached,2,2,Yes,Grid + Solar,2011-05-14
CUST00045838,Semi-Detached,3,3,Yes,Company Provided,1979-06-04
CUST00054486,Semi-Detached,3,5,Yes,Solar,2001-04-10
CUST00007537,Terraced,3,2,Yes,Grid + Solar,2001-09-14
CUST00218613,Bungalow,3,7,Yes,Grid + Solar,1978-06-15
CUST00255364,Semi-Detached,1,4,Yes,Solar,1984-10-29
CUST00083624,Bungalow,3,3,No,Solar,1989-03-07
CUST00005513,Semi-Detached,1,6,No,Company Provided,2013-02-20
CUST00061767,Flat,3,2,No,Grid + Solar,2002-03-31
CUST00122101,Detached,1,7,No,Company Provided,1972-12-21
CUST00232924,Terraced,2,2,Yes,Solar,1984-03-11
CUST00025868,Semi-Detached,3,5,Yes,Company Provided,2018-09-04
CUST00104007,Semi-Detached,2,6,No,Company Provided,2001-09-18
CUST00216149,Terraced,3,2,Yes,Grid + Solar,2016-02-28
CUST00042561,Bungalow,1,4,Yes,Company Provided,1988-08-16
CUST00021514,Bungalow,2,4,No,Solar,1997-10-29
CUST00241682,Flat,3,3,Yes,Grid + Solar,2011-03-18
CUST00117266,Detached,1,2,Yes,Solar,1982-08-04
CUST00153894,Semi-Detached,1,6,No,Solar,1993-05-07
CUST00056190,Semi-Detached,2,4,Yes,Grid + Solar,1975-08-13
CUST00267539,Flat,3,5,No,Grid + Solar,1981-06-28
CUST00061299,Flat,2,7,No,Solar,1989-12-22
CUST00112780,Bungalow,1,6,Yes,Solar,2009-12-09
CUST00023177,Flat,3,2,Yes,Solar,2014-11-27
CUST00037893,Semi-Detached,1,7,No,Company Provided,2018-08-14
CUST00203290,Bungalow,3,2,No,Company Provided,1990-03-08
CUST00098664,Bungalow,3,5,Yes,Company Provided,2012-07-29
CUST00181614,Semi-Detached,3,7,Yes,Grid + Solar,1992-05-31
CUST00230464,Terraced,1,4,No,Company Provided,2000-07-31
CUST00122054,Bungalow,3,3,Yes,Company Provided,1985-09-04
CUST00128138,Bungalow,2,4,No,Company Provided,2000-03-04
CUST00188646,Bungalow,1,6,No,Company Provided,2015-03-06
CUST00215886,Terraced,3,2,Yes,Grid + Solar,2004-08-03
CUST00193758,Bungalow,2,7,No,Solar,1981-01-19
