pay_id,shift_date,shift_start_time,shift_end,lunch_start,lunch_end,non_productive_event_start_time,non_productive_event_end_time
ENG00450,2026-07-13,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00450,2026-07-14,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00450,2026-07-15,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00450,2026-07-16,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00450,2026-07-17,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00450,2026-07-18,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00450,2026-07-19,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00450,2026-07-20,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00450,2026-07-21,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00450,2026-07-22,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00450,2026-07-23,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00450,2026-07-24,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00450,2026-07-25,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00450,2026-07-26,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00450,2026-07-27,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00450,2026-07-28,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00450,2026-07-29,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00450,2026-07-30,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00450,2026-07-31,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00450,2026-08-01,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00450,2026-08-02,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00450,2026-08-03,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00450,2026-08-04,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00450,2026-08-05,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00451,2026-07-09,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00451,2026-07-10,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00451,2026-07-11,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00451,2026-07-12,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00451,2026-07-13,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00451,2026-07-14,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00451,2026-07-15,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00451,2026-07-16,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00451,2026-07-17,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00451,2026-07-18,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00451,2026-07-19,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00451,2026-07-20,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00451,2026-07-21,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00451,2026-07-22,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00451,2026-07-23,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00451,2026-07-24,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00451,2026-07-25,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00451,2026-07-26,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00451,2026-07-27,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00451,2026-07-28,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00451,2026-07-29,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00451,2026-07-30,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00451,2026-07-31,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00451,2026-08-01,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00451,2026-08-02,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00451,2026-08-03,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00451,2026-08-04,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00451,2026-08-05,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00452,2026-07-09,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00452,2026-07-10,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00452,2026-07-11,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00452,2026-07-12,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00452,2026-07-13,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00452,2026-07-14,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00452,2026-07-15,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00452,2026-07-16,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00452,2026-07-17,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00452,2026-07-18,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00452,2026-07-19,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00452,2026-07-20,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00452,2026-07-21,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00452,2026-07-22,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00452,2026-07-23,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00452,2026-07-24,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00452,2026-07-25,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00452,2026-07-26,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00452,2026-07-27,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00452,2026-07-28,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00452,2026-07-29,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00452,2026-07-30,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00452,2026-07-31,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00452,2026-08-01,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00452,2026-08-02,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00452,2026-08-03,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00452,2026-08-04,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00452,2026-08-05,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00453,2026-07-09,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00453,2026-07-10,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00453,2026-07-11,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00453,2026-07-12,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00453,2026-07-13,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00453,2026-07-14,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00453,2026-07-15,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00453,2026-07-16,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00453,2026-07-17,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00453,2026-07-18,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00453,2026-07-19,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00453,2026-07-20,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00453,2026-07-21,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00453,2026-07-22,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00453,2026-07-23,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00453,2026-07-24,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00453,2026-07-25,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00453,2026-07-26,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00453,2026-07-27,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00453,2026-07-28,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00453,2026-07-29,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00453,2026-07-30,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00453,2026-07-31,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00453,2026-08-01,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00453,2026-08-02,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00453,2026-08-03,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00453,2026-08-04,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00453,2026-08-05,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00454,2026-07-09,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00454,2026-07-10,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00454,2026-07-11,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00454,2026-07-12,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00454,2026-07-13,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00454,2026-07-14,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00454,2026-07-15,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00454,2026-07-16,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00454,2026-07-17,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00454,2026-07-18,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00454,2026-07-19,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00454,2026-07-20,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00454,2026-07-21,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00454,2026-07-22,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00454,2026-07-23,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00454,2026-07-24,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00454,2026-07-25,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00454,2026-07-26,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00454,2026-07-27,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00454,2026-07-28,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00454,2026-07-29,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00454,2026-07-30,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00454,2026-07-31,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00454,2026-08-01,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00454,2026-08-02,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00454,2026-08-03,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00454,2026-08-04,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00454,2026-08-05,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00455,2026-07-09,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00455,2026-07-10,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00455,2026-07-11,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00455,2026-07-12,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00455,2026-07-13,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00455,2026-07-14,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00455,2026-07-15,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00455,2026-07-16,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00455,2026-07-17,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00455,2026-07-18,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00455,2026-07-19,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00455,2026-07-20,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00455,2026-07-21,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00455,2026-07-22,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00455,2026-07-23,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00455,2026-07-24,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00455,2026-07-25,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00455,2026-07-26,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00455,2026-07-27,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00455,2026-07-28,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00455,2026-07-29,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00455,2026-07-30,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00455,2026-07-31,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00455,2026-08-01,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00455,2026-08-02,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00455,2026-08-03,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00455,2026-08-04,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00455,2026-08-05,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00456,2026-07-09,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00456,2026-07-10,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00456,2026-07-11,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00456,2026-07-12,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00456,2026-07-13,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00456,2026-07-14,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00456,2026-07-15,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00456,2026-07-16,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00456,2026-07-17,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00456,2026-07-18,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00456,2026-07-19,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00456,2026-07-20,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00456,2026-07-21,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00456,2026-07-22,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00456,2026-07-23,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00456,2026-07-24,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00456,2026-07-25,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00456,2026-07-26,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00456,2026-07-27,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00456,2026-07-28,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00456,2026-07-29,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00456,2026-07-30,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00456,2026-07-31,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00456,2026-08-01,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00456,2026-08-02,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00456,2026-08-03,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00456,2026-08-04,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00456,2026-08-05,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00457,2026-07-09,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00457,2026-07-10,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00457,2026-07-11,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00457,2026-07-12,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00457,2026-07-13,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00457,2026-07-14,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00457,2026-07-15,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00457,2026-07-16,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00457,2026-07-17,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00457,2026-07-18,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00457,2026-07-19,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00457,2026-07-20,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00457,2026-07-21,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00457,2026-07-22,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00457,2026-07-23,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00457,2026-07-24,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00457,2026-07-25,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00457,2026-07-26,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00457,2026-07-27,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00457,2026-07-28,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00457,2026-07-29,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00457,2026-07-30,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00457,2026-07-31,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00457,2026-08-01,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00457,2026-08-02,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00457,2026-08-03,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00457,2026-08-04,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00457,2026-08-05,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00458,2026-07-09,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00458,2026-07-10,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00458,2026-07-11,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00458,2026-07-12,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00458,2026-07-13,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00458,2026-07-14,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00458,2026-07-15,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00458,2026-07-16,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00458,2026-07-17,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00458,2026-07-18,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00458,2026-07-19,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00458,2026-07-20,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00458,2026-07-21,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00458,2026-07-22,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00458,2026-07-23,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00458,2026-07-24,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00458,2026-07-25,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00458,2026-07-26,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00458,2026-07-27,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00458,2026-07-28,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00458,2026-07-29,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00458,2026-07-30,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00458,2026-07-31,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00458,2026-08-01,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00458,2026-08-02,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00458,2026-08-03,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00458,2026-08-04,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00458,2026-08-05,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00459,2026-07-09,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00459,2026-07-10,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00459,2026-07-11,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00459,2026-07-12,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00459,2026-07-13,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00459,2026-07-14,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00459,2026-07-15,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00459,2026-07-16,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00459,2026-07-17,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00459,2026-07-18,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00459,2026-07-19,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00459,2026-07-20,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00459,2026-07-21,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00459,2026-07-22,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00459,2026-07-23,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00459,2026-07-24,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00459,2026-07-25,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00459,2026-07-26,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00459,2026-07-27,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00459,2026-07-28,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00459,2026-07-29,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00459,2026-07-30,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00459,2026-07-31,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00459,2026-08-01,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00459,2026-08-02,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00459,2026-08-03,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00459,2026-08-04,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00459,2026-08-05,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00460,2026-07-09,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00460,2026-07-10,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00460,2026-07-11,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00460,2026-07-12,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00460,2026-07-13,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00460,2026-07-14,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00460,2026-07-15,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00460,2026-07-16,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00460,2026-07-17,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00460,2026-07-18,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00460,2026-07-19,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00460,2026-07-20,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00460,2026-07-21,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00460,2026-07-22,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00460,2026-07-23,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00460,2026-07-24,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00460,2026-07-25,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00460,2026-07-26,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00460,2026-07-27,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00460,2026-07-28,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00460,2026-07-29,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00460,2026-07-30,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00460,2026-07-31,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00460,2026-08-01,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00460,2026-08-02,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00460,2026-08-03,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00460,2026-08-04,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00460,2026-08-05,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00461,2026-07-09,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00461,2026-07-10,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
ENG00461,2026-07-11,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00461,2026-07-12,08:00:00,16:00:00,12:00:00,13:00:00,15:00:00,16:00:00
ENG00461,2026-07-13,08:00:00,16:00:00,12:00:00,13:00:00,,16:00:00
