customer_id,visit_date,visit_status,customer_feedback
CUST00078116,2026-07-16,Completed,Average
CUST00078117,2026-07-18,Completed,Average
CUST00078118,2026-07-20,Completed,Average
CUST00078119,2026-07-16,Completed,Poor
CUST00078120,2026-07-22,Completed,Good
CUST00078121,2026-07-18,Completed,Poor
CUST00078122,2026-07-22,Completed,Poor
CUST00078123,2026-07-21,Completed,Poor
CUST00078124,2026-07-19,Completed,Good
CUST00078125,2026-07-19,Completed,Average
CUST00078126,2026-07-19,Completed,Good
CUST00078127,2026-07-22,Completed,Average
CUST00078128,2026-07-22,Completed,Average
CUST00078129,2026-07-18,Completed,Average
CUST00078130,2026-07-21,Completed,Average
CUST00078131,2026-07-20,Completed,Good
CUST00078132,2026-07-21,Completed,Poor
CUST00078133,2026-07-21,Completed,Good
CUST00078134,2026-07-19,Completed,Good
CUST00078135,2026-07-21,Completed,Poor
CUST00078136,2026-07-16,Completed,Average
CUST00078137,2026-07-21,Completed,Poor
CUST00078138,2026-07-17,Completed,Average
CUST00078139,2026-07-16,Completed,Average
CUST00078140,2026-07-18,Completed,Average
CUST00078141,2026-07-21,Completed,Good
CUST00078142,2026-07-16,Completed,Poor
CUST00078143,2026-07-21,Completed,Good
CUST00078144,2026-07-21,Completed,Poor
CUST00078145,2026-07-19,Completed,Good
CUST00078146,2026-07-19,Completed,Good
CUST00078147,2026-07-20,Completed,Poor
CUST00078148,2026-07-21,Completed,Average
CUST00078149,2026-07-22,Completed,Poor
CUST00078150,2026-07-20,Completed,Average
CUST00078151,2026-07-19,Completed,Good
CUST00078152,2026-07-17,Completed,Average
CUST00078153,2026-07-17,Completed,Average
CUST00078154,2026-07-16,Completed,Good
CUST00078155,2026-07-17,Completed,Average
CUST00078156,2026-07-16,Completed,Poor
CUST00078157,2026-07-21,Completed,Average
CUST00078158,2026-07-17,Completed,Poor
CUST00078159,2026-07-22,Completed,Average
CUST00078160,2026-07-19,Completed,Good
CUST00078161,2026-07-16,Completed,Average
CUST00078162,2026-07-22,Completed,Poor
CUST00078163,2026-07-16,Completed,Good
CUST00078164,2026-07-19,Completed,Average
CUST00078165,2026-07-22,Completed,Average
CUST00078166,2026-07-20,Completed,Average
CUST00078167,2026-07-22,Completed,Good
CUST00078168,2026-07-22,Completed,Poor
CUST00078169,2026-07-17,Completed,Poor
CUST00078170,2026-07-20,Completed,Average
CUST00078171,2026-07-21,Completed,Good
CUST00078172,2026-07-20,Completed,Average
CUST00078173,2026-07-21,Completed,Good
CUST00078174,2026-07-20,Completed,Good
CUST00078175,2026-07-20,Completed,Poor
CUST00078176,2026-07-16,Completed,Good
CUST00078177,2026-07-19,Completed,Poor
CUST00078178,2026-07-17,Completed,Good
CUST00078179,2026-07-20,Completed,Average
CUST00078180,2026-07-18,Completed,Good
CUST00078181,2026-07-19,Completed,Poor
CUST00078182,2026-07-20,Completed,Average
CUST00078183,2026-07-21,Completed,Poor
CUST00078184,2026-07-18,Completed,Good
CUST00078185,2026-07-17,Completed,Average
CUST00078186,2026-07-17,Completed,Poor
CUST00078187,2026-07-20,Completed,Average
CUST00078188,2026-07-19,Completed,Poor
CUST00078189,2026-07-21,Completed,Average
CUST00078190,2026-07-19,Completed,Poor
CUST00078191,2026-07-20,Completed,Poor
CUST00078192,2026-07-20,Completed,Poor
CUST00078193,2026-07-17,Completed,Good
CUST00078194,2026-07-22,Completed,Good
CUST00078195,2026-07-18,Completed,Poor
CUST00078196,2026-07-20,Completed,Good
CUST00078197,2026-07-20,Completed,Poor
CUST00078198,2026-07-20,Completed,Average
CUST00078199,2026-07-17,Completed,Good
CUST00078200,2026-07-20,Completed,Average
CUST00078201,2026-07-18,Completed,Average
CUST00078202,2026-07-17,Completed,Poor
CUST00078203,2026-07-22,Completed,Poor
CUST00078204,2026-07-19,Completed,Poor
CUST00078205,2026-07-21,Completed,Poor
CUST00078206,2026-07-18,Completed,Good
CUST00078207,2026-07-19,Completed,Poor
CUST00078208,2026-07-22,Completed,Poor
CUST00078209,2026-07-21,Completed,Average
CUST00078210,2026-07-22,Completed,Average
CUST00078211,2026-07-22,Completed,Good
CUST00078212,2026-07-18,Completed,Average
CUST00078213,2026-07-20,Completed,Average
CUST00078214,2026-07-18,Completed,Average
CUST00078215,2026-07-21,Completed,Average
CUST00078216,2026-07-17,Completed,Poor
CUST00078217,2026-07-21,Completed,Good
CUST00078218,2026-07-18,Completed,Good
CUST00078219,2026-07-19,Completed,Poor
CUST00078220,2026-07-18,Completed,Poor
CUST00078221,2026-07-18,Completed,Good
CUST00078222,2026-07-19,Completed,Good
CUST00078223,2026-07-16,Completed,Poor
CUST00078224,2026-07-18,Completed,Average
CUST00078225,2026-07-17,Completed,Good
CUST00078226,2026-07-20,Completed,Poor
CUST00078227,2026-07-17,Completed,Average
CUST00078228,2026-07-18,Completed,Good
CUST00078229,2026-07-18,Completed,Average
CUST00078230,2026-07-21,Completed,Average
CUST00078231,2026-07-22,Completed,Average
CUST00078232,2026-07-19,Completed,Average
CUST00078233,2026-07-20,Completed,Poor
CUST00078234,2026-07-18,Completed,Good
CUST00078235,2026-07-20,Completed,Good
CUST00078236,2026-07-20,Completed,Good
CUST00078237,2026-07-20,Completed,Good
CUST00078238,2026-07-17,Completed,Good
CUST00078239,2026-07-18,Completed,Average
CUST00078240,2026-07-21,Completed,Poor
CUST00078241,2026-07-18,Completed,Poor
CUST00078242,2026-07-21,Completed,Poor
CUST00078243,2026-07-19,Completed,Average
CUST00078244,2026-07-19,Completed,Poor
CUST00078245,2026-07-22,Completed,Average
CUST00078246,2026-07-17,Completed,Good
CUST00078247,2026-07-18,Completed,Good
CUST00078248,2026-07-22,Completed,Poor
CUST00078249,2026-07-21,Completed,Good
CUST00078250,2026-07-22,Completed,Poor
CUST00078251,2026-07-19,Completed,Good
CUST00078252,2026-07-21,Completed,Poor
CUST00078253,2026-07-21,Completed,Poor
CUST00078254,2026-07-16,Completed,Poor
CUST00078255,2026-07-20,Completed,Poor
CUST00078256,2026-07-21,Completed,Poor
CUST00078257,2026-07-22,Completed,Average
CUST00078258,2026-07-22,Completed,Good
CUST00078259,2026-07-18,Completed,Good
CUST00078260,2026-07-16,Completed,Average
CUST00078261,2026-07-20,Completed,Poor
CUST00078262,2026-07-19,Completed,Average
CUST00078263,2026-07-17,Completed,Poor
CUST00078264,2026-07-20,Completed,Poor
CUST00078265,2026-07-16,Completed,Poor
CUST00078266,2026-07-20,Completed,Poor
CUST00078267,2026-07-20,Completed,Poor
CUST00078268,2026-07-19,Completed,Poor
CUST00078269,2026-07-16,Completed,Average
CUST00078270,2026-07-18,Completed,Poor
CUST00078271,2026-07-18,Completed,Poor
CUST00078272,2026-07-18,Completed,Poor
CUST00078273,2026-07-22,Completed,Average
CUST00078274,2026-07-18,Completed,Poor
CUST00078275,2026-07-20,Completed,Good
CUST00078276,2026-07-22,Completed,Poor
CUST00078277,2026-07-19,Completed,Average
CUST00078278,2026-07-18,Completed,Poor
CUST00078279,2026-07-18,Completed,Good
CUST00078280,2026-07-21,Completed,Good
CUST00078281,2026-07-21,Completed,Poor
CUST00078282,2026-07-17,Completed,Average
CUST00078283,2026-07-22,Completed,Average
CUST00078284,2026-07-21,Completed,Average
CUST00078285,2026-07-16,Completed,Average
CUST00078286,2026-07-20,Completed,Poor
CUST00078287,2026-07-20,Completed,Good
CUST00078288,2026-07-21,Completed,Average
CUST00078289,2026-07-20,Completed,Poor
CUST00078290,2026-07-22,Completed,Poor
CUST00078291,2026-07-20,Completed,Good
CUST00078292,2026-07-19,Completed,Poor
CUST00078293,2026-07-20,Completed,Good
CUST00078294,2026-07-20,Completed,Poor
CUST00078295,2026-07-17,Completed,Poor
CUST00078296,2026-07-16,Completed,Average
CUST00078297,2026-07-17,Completed,Average
CUST00078298,2026-07-22,Completed,Average
CUST00078299,2026-07-16,Completed,Good
CUST00078300,2026-07-19,Completed,Good
CUST00078301,2026-07-16,Completed,Good
CUST00078302,2026-07-16,Completed,Poor
CUST00078303,2026-07-20,Completed,Good
CUST00078304,2026-07-21,Completed,Good
CUST00078305,2026-07-21,Completed,Good
CUST00078306,2026-07-16,Completed,Poor
CUST00078307,2026-07-20,Completed,Good
CUST00078308,2026-07-20,Completed,Average
CUST00078309,2026-07-19,Completed,Average
CUST00078310,2026-07-20,Completed,Average
CUST00078311,2026-07-20,Completed,Average
CUST00078312,2026-07-16,Completed,Poor
CUST00078313,2026-07-17,Completed,Good
CUST00078314,2026-07-20,Completed,Average
CUST00078315,2026-07-20,Completed,Good
CUST00078316,2026-07-17,Completed,Poor
CUST00078317,2026-07-20,Completed,Poor
CUST00078318,2026-07-21,Completed,Good
CUST00078319,2026-07-22,Completed,Poor
CUST00078320,2026-07-19,Completed,Average
CUST00078321,2026-07-17,Completed,Average
CUST00078322,2026-07-19,Completed,Poor
CUST00078323,2026-07-17,Completed,Good
CUST00078324,2026-07-21,Completed,Poor
CUST00078325,2026-07-16,Completed,Good
CUST00078326,2026-07-18,Completed,Good
CUST00078327,2026-07-22,Completed,Good
CUST00078328,2026-07-21,Completed,Poor
CUST00078329,2026-07-17,Completed,Average
CUST00078330,2026-07-19,Completed,Average
CUST00078331,2026-07-16,Completed,Average
CUST00078332,2026-07-17,Completed,Average
CUST00078333,2026-07-18,Completed,Average
CUST00078334,2026-07-18,Completed,Poor
CUST00078335,2026-07-22,Completed,Average
CUST00078336,2026-07-20,Completed,Average
CUST00078337,2026-07-16,Completed,Average
CUST00078338,2026-07-21,Completed,Good
CUST00078339,2026-07-17,Completed,Good
CUST00078340,2026-07-16,Completed,Average
CUST00078341,2026-07-20,Completed,Average
CUST00078342,2026-07-20,Completed,Poor
CUST00078343,2026-07-19,Completed,Good
CUST00078344,2026-07-19,Completed,Good
CUST00078345,2026-07-22,Completed,Poor
CUST00078346,2026-07-22,Completed,Average
CUST00078347,2026-07-20,Completed,Good
CUST00078348,2026-07-17,Completed,Average
CUST00078349,2026-07-17,Completed,Good
CUST00078350,2026-07-20,Completed,Poor
CUST00078351,2026-07-17,Completed,Poor
CUST00078352,2026-07-22,Completed,Good
CUST00078353,2026-07-18,Completed,Good
CUST00078354,2026-07-20,Completed,Average
CUST00078355,2026-07-16,Completed,Good
CUST00078356,2026-07-18,Completed,Average
CUST00078357,2026-07-20,Completed,Average
CUST00078358,2026-07-18,Completed,Average
CUST00078359,2026-07-21,Completed,Good
CUST00078360,2026-07-16,Completed,Average
CUST00078361,2026-07-17,Completed,Good
CUST00078362,2026-07-17,Completed,Good
CUST00078363,2026-07-17,Completed,Good
CUST00078364,2026-07-22,Completed,Good
CUST00078365,2026-07-21,Completed,Poor
CUST00078366,2026-07-18,Completed,Poor
CUST00078367,2026-07-16,Completed,Average
CUST00078368,2026-07-18,Completed,Good
CUST00078369,2026-07-16,Completed,Average
CUST00078370,2026-07-22,Completed,Poor
CUST00078371,2026-07-22,Completed,Average
CUST00078372,2026-07-19,Completed,Average
CUST00078373,2026-07-19,Completed,Poor
CUST00078374,2026-07-22,Completed,Good
CUST00078375,2026-07-22,Completed,Poor
CUST00078376,2026-07-16,Completed,Good
CUST00078377,2026-07-19,Completed,Poor
CUST00078378,2026-07-17,Completed,Poor
CUST00078379,2026-07-17,Completed,Average
CUST00078380,2026-07-18,Completed,Average
CUST00078381,2026-07-16,Completed,Average
CUST00078382,2026-07-19,Completed,Good
CUST00078383,2026-07-22,Completed,Good
CUST00078384,2026-07-18,Completed,Good
CUST00078385,2026-07-18,Completed,Good
CUST00078386,2026-07-19,Completed,Average
CUST00078387,2026-07-19,Completed,Average
CUST00078388,2026-07-17,Completed,Good
CUST00078389,2026-07-20,Completed,Average
CUST00078390,2026-07-18,Completed,Average
CUST00078391,2026-07-22,Completed,Good
CUST00078392,2026-07-18,Completed,Poor
CUST00078393,2026-07-20,Completed,Poor
CUST00078394,2026-07-17,Completed,Good
CUST00078395,2026-07-18,Completed,Average
CUST00078396,2026-07-17,Completed,Good
CUST00078397,2026-07-20,Completed,Good
CUST00078398,2026-07-20,Completed,Poor
CUST00078399,2026-07-18,Completed,Average
CUST00078400,2026-07-17,Completed,Poor
CUST00078401,2026-07-17,Completed,Good
CUST00078402,2026-07-19,Completed,Good
CUST00078403,2026-07-18,Completed,Average
CUST00078404,2026-07-18,Completed,Good
CUST00078405,2026-07-18,Completed,Good
CUST00078406,2026-07-21,Completed,Average
CUST00078407,2026-07-19,Completed,Good
CUST00078408,2026-07-19,Completed,Good
CUST00078409,2026-07-17,Completed,Average
CUST00078410,2026-07-20,Completed,Good
CUST00078411,2026-07-17,Completed,Average
CUST00078412,2026-07-17,Completed,Poor
CUST00078413,2026-07-16,Completed,Poor
CUST00078414,2026-07-16,Completed,Poor
CUST00078415,2026-07-20,Completed,Poor
CUST00078416,2026-07-22,Completed,Average
CUST00078417,2026-07-20,Completed,Average
CUST00078418,2026-07-22,Completed,Poor
CUST00078419,2026-07-20,Completed,Average
CUST00078420,2026-07-21,Completed,Average
CUST00078421,2026-07-22,Completed,Poor
CUST00078422,2026-07-19,Completed,Poor
CUST00078423,2026-07-20,Completed,Average
CUST00078424,2026-07-21,Completed,Good
CUST00078425,2026-07-18,Completed,Good
CUST00078426,2026-07-20,Completed,Average
CUST00078427,2026-07-16,Completed,Poor
CUST00078428,2026-07-17,Completed,Average
CUST00078429,2026-07-19,Completed,Poor
CUST00078430,2026-07-22,Completed,Good
CUST00078431,2026-07-19,Completed,Poor
CUST00078432,2026-07-16,Completed,Average
CUST00078433,2026-07-17,Completed,Good
CUST00078434,2026-07-16,Completed,Average
CUST00078435,2026-07-17,Completed,Poor
CUST00078436,2026-07-18,Completed,Good
CUST00078437,2026-07-18,Completed,Average
CUST00078438,2026-07-19,Completed,Good
CUST00078439,2026-07-19,Completed,Good
CUST00078440,2026-07-20,Completed,Average
CUST00078441,2026-07-21,Completed,Average
CUST00078442,2026-07-18,Completed,Poor
CUST00078443,2026-07-19,Completed,Average
CUST00078444,2026-07-18,Completed,Good
CUST00078445,2026-07-22,Completed,Poor
CUST00078446,2026-07-19,Completed,Average
CUST00078447,2026-07-22,Completed,Average
CUST00078448,2026-07-19,Completed,Average
CUST00078449,2026-07-21,Completed,Poor
CUST00078450,2026-07-16,Completed,Average
CUST00078451,2026-07-20,Completed,Good
CUST00078452,2026-07-17,Completed,Average
CUST00078453,2026-07-21,Completed,Average
CUST00078454,2026-07-18,Completed,Average
CUST00078455,2026-07-19,Completed,Good
CUST00078456,2026-07-18,Completed,Average
CUST00078457,2026-07-21,Completed,Poor
CUST00078458,2026-07-20,Completed,Poor
CUST00078459,2026-07-18,Completed,Poor
CUST00078460,2026-07-16,Completed,Poor
CUST00078461,2026-07-22,Completed,Average
CUST00078462,2026-07-21,Completed,Poor
CUST00078463,2026-07-20,Completed,Poor
CUST00078464,2026-07-17,Completed,Average
CUST00078465,2026-07-17,Completed,Good
CUST00078466,2026-07-17,Completed,Good
CUST00078467,2026-07-17,Completed,Poor
CUST00078468,2026-07-16,Completed,Average
CUST00078469,2026-07-18,Completed,Average
CUST00078470,2026-07-18,Completed,Good
CUST00078471,2026-07-18,Completed,Average
CUST00078472,2026-07-22,Completed,Good
CUST00078473,2026-07-21,Completed,Average
CUST00078474,2026-07-16,Completed,Average
CUST00078475,2026-07-22,Completed,Average
CUST00078476,2026-07-19,Completed,Good
CUST00078477,2026-07-22,Completed,Average
CUST00078478,2026-07-21,Completed,Poor
CUST00078479,2026-07-16,Completed,Good
CUST00078480,2026-07-22,Completed,Poor
CUST00078481,2026-07-20,Completed,Poor
CUST00078482,2026-07-19,Completed,Average
CUST00078483,2026-07-22,Completed,Average
CUST00078484,2026-07-17,Completed,Average
CUST00078485,2026-07-20,Completed,Average
CUST00078486,2026-07-22,Completed,Poor
CUST00078487,2026-07-16,Completed,Average
CUST00078488,2026-07-17,Completed,Average
CUST00078489,2026-07-21,Completed,Good
CUST00078490,2026-07-20,Completed,Good
CUST00078491,2026-07-19,Completed,Poor
CUST00078492,2026-07-20,Completed,Poor
CUST00078493,2026-07-20,Completed,Average
CUST00078494,2026-07-19,Completed,Average
CUST00078495,2026-07-20,Completed,Good
CUST00078496,2026-07-19,Completed,Good
CUST00078497,2026-07-17,Completed,Average
CUST00078498,2026-07-19,Completed,Good
CUST00078499,2026-07-19,Completed,Poor
CUST00078500,2026-07-19,Completed,Poor
CUST00078501,2026-07-22,Completed,Average
CUST00078502,2026-07-16,Completed,Good
CUST00078503,2026-07-19,Completed,Average
CUST00078504,2026-07-21,Completed,Poor
CUST00078505,2026-07-20,Completed,Good
CUST00078506,2026-07-22,Completed,Average
CUST00078507,2026-07-18,Completed,Poor
CUST00078508,2026-07-19,Completed,Poor
CUST00078509,2026-07-18,Completed,Average
CUST00078510,2026-07-16,Completed,Poor
CUST00078511,2026-07-20,Completed,Average
CUST00078512,2026-07-16,Completed,Average
CUST00078513,2026-07-18,Completed,Poor
CUST00078514,2026-07-20,Completed,Good
CUST00078515,2026-07-16,Completed,Good
CUST00078516,2026-07-20,Completed,Average
CUST00078517,2026-07-20,Completed,Poor
CUST00078518,2026-07-21,Completed,Good
CUST00078519,2026-07-19,Completed,Poor
CUST00078520,2026-07-20,Completed,Good
CUST00078521,2026-07-19,Completed,Good
CUST00078522,2026-07-16,Completed,Poor
CUST00078523,2026-07-22,Completed,Poor
CUST00078524,2026-07-16,Completed,Good
CUST00078525,2026-07-21,Completed,Good
CUST00078526,2026-07-20,Completed,Good
CUST00078527,2026-07-18,Completed,Poor
CUST00078528,2026-07-20,Completed,Good
CUST00078529,2026-07-19,Completed,Poor
CUST00078530,2026-07-19,Completed,Good
CUST00078531,2026-07-19,Completed,Good
CUST00078532,2026-07-17,Completed,Average
CUST00078533,2026-07-19,Completed,Poor
CUST00078534,2026-07-19,Completed,Average
CUST00078535,2026-07-21,Completed,Poor
CUST00078536,2026-07-21,Completed,Poor
CUST00078537,2026-07-16,Completed,Good
CUST00078538,2026-07-20,Completed,Good
CUST00078539,2026-07-18,Completed,Good
CUST00078540,2026-07-21,Completed,Poor
CUST00078541,2026-07-21,Completed,Poor
CUST00078542,2026-07-19,Completed,Average
CUST00078543,2026-07-16,Completed,Poor
CUST00078544,2026-07-20,Completed,Good
CUST00078545,2026-07-17,Completed,Good
CUST00078546,2026-07-22,Completed,Poor
CUST00078547,2026-07-16,Completed,Good
CUST00078548,2026-07-21,Completed,Good
CUST00078549,2026-07-20,Completed,Poor
CUST00078550,2026-07-17,Completed,Good
CUST00078551,2026-07-17,Completed,Poor
CUST00078552,2026-07-21,Completed,Average
CUST00078553,2026-07-22,Completed,Poor
CUST00078554,2026-07-22,Completed,Poor
CUST00078555,2026-07-18,Completed,Good
CUST00078556,2026-07-21,Completed,Good
CUST00078557,2026-07-22,Completed,Poor
CUST00078558,2026-07-17,Completed,Average
CUST00078559,2026-07-20,Completed,Poor
CUST00078560,2026-07-16,Completed,Good
CUST00078561,2026-07-22,Completed,Poor
CUST00078562,2026-07-21,Completed,Average
CUST00078563,2026-07-20,Completed,Poor
CUST00078564,2026-07-22,Completed,Poor
CUST00078565,2026-07-22,Completed,Poor
CUST00078566,2026-07-21,Completed,Poor
CUST00078567,2026-07-21,Completed,Average
CUST00078568,2026-07-20,Completed,Poor
CUST00078569,2026-07-18,Completed,Average
CUST00078570,2026-07-19,Completed,Average
CUST00078571,2026-07-16,Completed,Good
CUST00078572,2026-07-17,Completed,Average
CUST00078573,2026-07-21,Completed,Average
CUST00078574,2026-07-20,Completed,Good
CUST00078575,2026-07-20,Completed,Good
CUST00078576,2026-07-19,Completed,Good
CUST00078577,2026-07-19,Completed,Poor
CUST00078578,2026-07-19,Completed,Good
CUST00078579,2026-07-18,Completed,Average
CUST00078580,2026-07-21,Completed,Poor
CUST00078581,2026-07-17,Completed,Poor
CUST00078582,2026-07-16,Completed,Good
CUST00078583,2026-07-19,Completed,Average
CUST00078584,2026-07-20,Completed,Average
CUST00078585,2026-07-21,Completed,Good
CUST00078586,2026-07-18,Completed,Good
